,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,K.Tucker o0.5 RBI,Thespinzone,150,0.1,0.25,0.15,K.Tucker,Houston Astros,Texas Rangers,0,0.4024390243902439,0,0.6,1,0.5,0
