Unnamed: 0,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
6,M.Dubon o0.5 Runs Scored,Thespinzone,108,0.15,0.312,0.162,M.Dubon,Houston Astros,Texas Rangers,0,,,,,,
3,N.Arenado o1.5 Total Bases,cowhitchurch,110,0.5,1.05,0.55,N.Arenado,St. Louis Cardinals,Miami Marlins,0,0.4556962025316455,0.0,0.8,1.0,0.4,0.0
4,J.Soto o1.5 Total Bases,charliedisturco,120,0.5,1.1,0.6000000000000001,J.Soto,San Diego Padres,Los Angeles Angels,1,0.2261904761904762,0.0,0.4,0.0,0.3,0.0
17,N.Arenado o1.5 Total Bases,cowhitchurch,110,0.5,1.05,0.55,N.Arenado,St. Louis Cardinals,Miami Marlins,0,,,,,,
20,J.Soto o1.5 Total Bases,cowhitchurch,120,0.5,1.1,0.6000000000000001,J.Soto,San Diego Padres,Los Angeles Angels,1,,,,,,
22,J.Soto o1.5 Total Bases,charliedisturco,120,0.5,1.1,0.6000000000000001,J.Soto,San Diego Padres,Los Angeles Angels,1,,,,,,
0,C.Seager o0.5 RBI,Thespinzone,138,0.1,0.238,0.1379999999999999,C.Seager,Texas Rangers,Houston Astros,1,0.5,0.0,0.6,1.0,0.4,0.0
2,K.Tucker o0.5 RBI,Thespinzone,150,0.1,0.25,0.15,K.Tucker,Houston Astros,Texas Rangers,0,0.4024390243902439,0.0,0.6,1.0,0.5,0.0
7,K.Tucker o0.5 RBI,Thespinzone,150,0.1,0.25,0.15,K.Tucker,Houston Astros,Texas Rangers,0,,,,,,
8,W.Contreras o0.5 RBI,Thespinzone,160,0.1,0.26,0.16,W.Contreras,Milwaukee Brewers,Chicago Cubs,1,,,,,,
10,J.Young o0.5 RBI,Thespinzone,143,0.08,0.1944,0.1143999999999999,J.Young,Chicago Cubs,Milwaukee Brewers,0,,,,,,
1,B.Woo o5.5 strikeouts,Chris Landers,-125,1.0,1.8,0.8,B.Woo,Seattle Mariners,San Francisco Giants,0,,,,,,
18,G.Williams o4.5 Ks,AnthonyDabbundo,-122,1.22,2.22,1.0000000000000002,G.Williams,Cleveland Guardians,Atlanta Braves,1,,,,,,
