,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
3,N.Arenado o1.5 Total Bases,cowhitchurch,110,0.5,1.05,0.55,N.Arenado,St. Louis Cardinals,Miami Marlins,0,0.4556962025316455,0.0,0.8,1.0,0.4,0.0
4,J.Soto o1.5 Total Bases,charliedisturco,120,0.5,1.1,0.6000000000000001,J.Soto,San Diego Padres,Los Angeles Angels,1,0.2261904761904762,0.0,0.4,0.0,0.3,0.0
17,N.Arenado o1.5 Total Bases,cowhitchurch,110,0.5,1.05,0.55,N.Arenado,St. Louis Cardinals,Miami Marlins,0,,,,,,
20,J.Soto o1.5 Total Bases,cowhitchurch,120,0.5,1.1,0.6000000000000001,J.Soto,San Diego Padres,Los Angeles Angels,1,,,,,,
22,J.Soto o1.5 Total Bases,charliedisturco,120,0.5,1.1,0.6000000000000001,J.Soto,San Diego Padres,Los Angeles Angels,1,,,,,,
