,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv
23,M.Gonzales u3.5 strikeouts,Benjamin Zweiman,-115,1.0,M.Gonzales,1.869565217391304,0.869565217391304,Seattle Mariners,Houston Astros,1.0
