,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,Z.Wheeler u2.5 Earned Runs,SportsBookBreakers,-151,1.0,Z.Wheeler,1.6622516556291391,0.6622516556291391,Philadelphia Phillies,Arizona Diamondbacks,1.0,0.7333333333333333,1,0.8,1,0.8,1
10,B.Ober o1.5 earned runs,Rotowire,100,0.75,B.Ober,1.5,0.75,Minnesota Twins,Oakland Athletics,0.0,0.6428571428571429,1,0.8,1,0.8,1
