,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,A.Riley o1.5 Total Bases,charliedisturco,-111,0.75,A.Riley,1.425675675675676,0.6756756756756759,Atlanta Braves,Texas Rangers,1.0,0.7058823529411765,1,0.8,1,0.8,1
1,D.Schneider u1.5 total bases,Rotowire,100,0.75,D.Schneider,1.5,0.75,Toronto Blue Jays,San Diego Padres,0.0,0.5833333333333334,1,0.8,1,0.7,1
