Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
9,T.McKenzie o5.5 Ks,_Collin1,120,0.5,T.McKenzie,1.1,0.6000000000000001,Cleveland Guardians,Oakland Athletics,1.0,0.0,0,0.0,0,0.0,0
11,B.Bello o5.5 Ks,Thespinzone,126,0.15,B.Bello,0.3389999999999999,0.1889999999999999,Boston Red Sox,Pittsburgh Pirates,0.0,0.5,0,0.5,0,0.5,0
24,T.Anderson o4.5 Ks,The_Oddsmaker,-132,1.32,T.Anderson,2.3200000000000003,1.0000000000000002,Los Angeles Angels,Cincinnati Reds,0.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0
25,Y.Yamamoto o5.5 Ks,cowhitchurch,-115,0.58,Y.Yamamoto,1.0843478260869563,0.5043478260869564,Los Angeles Dodgers,New York Mets,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
1,B.Snell u5.5 Ks,_Collin1,124,0.5,B.Snell,1.12,0.6200000000000001,San Francisco Giants,Arizona Diamondbacks,1.0,1.0,1,1.0,1,1.0,1
26,J.Flaherty o6.5 Ks,_Collin1,125,0.5,J.Flaherty,1.125,0.625,Detroit Tigers,Minnesota Twins,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
33,J.Flaherty o6.5 ks,Jason Radowitz,116,1.0,J.Flaherty,2.16,1.16,Detroit Tigers,Minnesota Twins,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
15,A.Heaney u2.5 BB,The_Oddsmaker,-190,1.9,A.Heaney,2.8999999999999995,0.9999999999999996,Texas Rangers,Atlanta Braves,0.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0
3,K.Tucker o0.5 RBI,Thespinzone,145,0.15,K.Tucker,0.3675,0.2175,Houston Astros,Washington Nationals,0.0,0.35,0,0.6,1,0.5,0
28,C.Bellinger o0.5 RBI,Thespinzone,148,0.22,C.Bellinger,0.5456,0.3256,Chicago Cubs,Miami Marlins,1.0,0.4444444444444444,0,0.4,0,0.4,0
17,N.Madrigal o0.5 RBI,Thespinzone,220,0.33,N.Madrigal,1.056,0.726,Chicago Cubs,Miami Marlins,1.0,0.2222222222222222,0,0.2,0,0.2222222222222222,0
4,C.Abrams o0.5 Runs Scored,Thespinzone,120,0.15,C.Abrams,0.33,0.18,Washington Nationals,Houston Astros,1.0,0.4666666666666667,0,0.6,1,0.5,0
23,J.Fraley o0.5 Runs Scored,Thespinzone,170,0.15,J.Fraley,0.405,0.255,Cincinnati Reds,Los Angeles Angels,1.0,0.6923076923076923,1,0.8,1,0.7,1
27,N.Hoerner o0.5 Runs Scored,Thespinzone,-120,0.13,N.Hoerner,0.2383333333333333,0.1083333333333333,Chicago Cubs,Miami Marlins,1.0,0.5882352941176471,1,0.6,1,0.6,1
17,A.Riley o1.5 Total Bases,charliedisturco,-111,0.75,A.Riley,1.425675675675676,0.6756756756756759,Atlanta Braves,Texas Rangers,1.0,0.7058823529411765,1,0.8,1,0.8,1
20,B.Witt o1.5 Total Bases,charliedisturco,-115,0.75,B.Witt,1.402173913043478,0.652173913043478,Kansas City Royals,Baltimore Orioles,1.0,0.0,0,0.0,0,0.0,0
41,D.Schneider u1.5 total bases,Rotowire,100,0.75,D.Schneider,1.5,0.75,Toronto Blue Jays,San Diego Padres,0.0,0.5833333333333334,1,0.8,1,0.7,1
6,A.Judge o1.5 Total Bases,charliedisturco,-115,0.75,A.Judge,1.402173913043478,0.652173913043478,New York Yankees,Tampa Bay Rays,1.0,0.3684210526315789,0,0.4,0,0.4,0
