,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,G.Kirby u1.5 BB,SBK5065,-248,2.0,G.Kirby,2.806451612903226,0.806451612903226,Seattle Mariners,Washington Nationals,0.0,0.9,1,1.0,1,0.9,1
1,G.Kirby u0.5 BB,cowhitchurch,159,0.5,G.Kirby,1.295,0.7949999999999999,Seattle Mariners,Washington Nationals,0.0,0.6,1,0.6,1,0.6,1
2,J.Paxton u2.5 BB,cowhitchurch,-160,0.8,J.Paxton,1.3,0.5,Los Angeles Dodgers,Cincinnati Reds,0.0,0.5,0,0.6,1,0.5,0
3,B.Garrett u1.5 BB,SBK5065,-115,0.58,B.Garrett,1.0843478260869563,0.5043478260869564,Miami Marlins,Arizona Diamondbacks,0.0,0.5,0,0.5,0,0.5,0
