,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,J.Hurtubise u1.5 total bases,Rotowire,100,0.75,J.Hurtubise,1.5,0.75,Cincinnati Reds,Los Angeles Dodgers,1.0,1.0,1,1.0,1,1.0,1
1,T.Jankowski u1.5 total bases,Rotowire,100,0.75,T.Jankowski,1.5,0.75,Texas Rangers,Minnesota Twins,0.0,0.8620689655172413,1,1.0,1,0.9,1
