,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv
7,M.Scherzer u6.5 Ks,Thespinzone,-106,0.1,M.Scherzer,0.1943396226415094,0.0943396226415093,New York Mets,Philadelphia Phillies,1.0
12,T.Walker u3.5 strikeouts,Chris Landers,-120,1.0,T.Walker,1.8333333333333333,0.8333333333333333,Philadelphia Phillies,New York Mets,0.0
6,T.Walker o3.5 Ks,Thespinzone,100,0.08,T.Walker,0.16,0.08,Philadelphia Phillies,New York Mets,0.0
