,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,T.France o0.5 Runs Scored,Thespinzone,100,0.1,T.France,0.2,0.1,Seattle Mariners,Detroit Tigers,0.0,0.4736842105263157,0,0.6,1,0.4,0
1,C.Schmitt o0.5 Runs Scored,Thespinzone,200,0.08,C.Schmitt,0.24,0.1599999999999999,San Francisco Giants,Arizona Diamondbacks,0.0,0.75,1,0.75,1,0.75,1
