,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,L.Nootbaar o0.5 RBI,Thespinzone,250,0.06,L.Nootbaar,0.21,0.15,St. Louis Cardinals,Boston Red Sox,0.0,0.4,0,0.8,1,0.5,0
1,C.Morel o0.5 RBI,Thespinzone,275,0.08,C.Morel,0.3,0.2199999999999999,Chicago Cubs,Minnesota Twins,0.0,1.0,1,1.0,1,1.0,1
