,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
2,E.Sosa o0.5 Runs Scored,Thespinzone,117,0.25,E.Sosa,0.5425,0.2925,Philadelphia Phillies,Arizona Diamondbacks,1.0,0.5,0,0.4,0,0.5,0
10,R.Greene o0.5 Runs Scored,Thespinzone,120,0.25,R.Greene,0.55,0.3,Detroit Tigers,Chicago White Sox,1.0,0.5205479452054794,1,0.4,0,0.6,1
18,F.Lindor o0.5 Runs Scored,Thespinzone,102,0.26,F.Lindor,0.5252,0.2652,New York Mets,Chicago Cubs,0.0,0.4931506849315068,0,0.6,1,0.5,0
36,D.Hudson u3.5 earned runs,Rotowire Prizepicks,100,1.5,D.Hudson,3.0,1.5,Colorado Rockies,Washington Nationals,1.0,0.6428571428571429,1,0.8,1,0.7,1
