,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
12,J.Bauers u1.5 total bases,Rotowire,100,0.75,J.Bauers,1.5,0.75,Milwaukee Brewers,San Diego Padres,0.0,0.6666666666666666,1,0.8,1,0.7,1
13,T.Walls u1.5 total bases,Rotowire,100,0.75,T.Walls,1.5,0.75,Tampa Bay Rays,Pittsburgh Pirates,0.0,0.875,1,1.0,1,0.875,1
