Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
T.Anderson u18.5 Outs,SBK5065,-180,1.25,T.Anderson,1.9444444444444444,0.6944444444444444,Los Angeles Angels,Toronto Blue Jays,0.0,0.56,1,0.8,1,0.8,1
D.Herz u15.5 Outs,SBK5065,-139,1.0,D.Herz,1.7194244604316546,0.7194244604316546,Washington Nationals,Atlanta Braves,0.0,0.7142857142857143,1,0.6,1,0.7,1
Y.Kikuchi u16.5 Outs,PropBetGuy,-120,1.2,Y.Kikuchi,2.2,1.0000000000000002,Houston Astros,Baltimore Orioles,0.0,0.25,0,0.25,0,0.25,0
C.Bradford u17.5 Outs,PlayerPropSavant,-110,1.1,C.Bradford,2.1,1.0,Texas Rangers,Cleveland Guardians,0.0,0.4285714285714285,0,0.4,0,0.4285714285714285,0
