,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv
2,I.Happ o0.5 Total Bases,Thespinzone,115,0.1,I.Happ,0.215,0.1149999999999999,Chicago Cubs,Minnesota Twins,0.0
