,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
5,J.Lowe o0.5 Runs Scored,Thespinzone,130,0.1,J.Lowe,0.2299999999999999,0.1299999999999999,Tampa Bay Rays,New York Yankees,0.0,,,,,,
1,P.Burdick o0.5 Runs Scored,Thespinzone,160,0.06,P.Burdick,0.156,0.096,Miami Marlins,Cincinnati Reds,1.0,0.4285714285714285,0.0,0.4,0.0,0.4285714285714285,0.0
3,S.Garrett o0.5 Runs Scored,Thespinzone,150,0.08,S.Garrett,0.2,0.12,Washington Nationals,New York Mets,1.0,0.4705882352941176,0.0,0.4,0.0,0.4,0.0
