,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,B.Harper o0.5 RBI,Thespinzone,130,0.15,0.345,0.1949999999999999,B.Harper,Philadelphia Phillies,St. Louis Cardinals,1,0.3505154639175257,0,0.8,1,0.5,0
1,R.Mountcastle o0.5 RBI,Thespinzone,135,0.15,0.3525,0.2024999999999999,R.Mountcastle,Baltimore Orioles,Colorado Rockies,1,0.3469387755102041,0,0.6,1,0.7,1
