Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Date
J.Leiter,Texas Rangers,Detroit Tigers,0,3.2,8,7,7,3,3,0,17.18,85,52,30,8,14,4,12,17,-0.532,1.12,-0.33,1.17,-5.2,11,418
K.Maeda,Detroit Tigers,Texas Rangers,1,2.2,7,6,5,2,2,3,7.64,63,35,20,4,11,4,9,22,-0.471,0.77,-0.3,0.81,-4.9,8,418
G.Canning,Los Angeles Angels,Tampa Bay Rays,0,5.1,4,2,2,1,4,0,8.05,84,55,32,12,11,7,9,55,-0.081,0.71,-0.05,0.71,-0.2,16,418
R.Pepiot,Tampa Bay Rays,Los Angeles Angels,1,6.0,3,1,1,3,7,0,4.37,92,56,30,14,12,4,9,66,0.225,1.22,0.13,1.16,2.0,18,418
C.Carrasco,Cleveland Guardians,Boston Red Sox,0,5.2,4,2,2,3,5,0,3.44,89,56,34,11,11,10,8,55,0.2,1.08,0.14,1.25,2.0,17,418
B.Bernardino,Boston Red Sox,Cleveland Guardians,1,2.0,0,0,0,1,2,0,1.23,21,15,6,3,6,2,1,57,0.103,0.75,0.06,0.73,1.1,6,418
R.Nelson,Arizona Diamondbacks,San Francisco Giants,0,2.0,2,0,0,0,0,0,4.6,27,17,11,0,6,4,3,52,0.1,0.79,0.06,0.75,1.0,6,418
L.Webb,San Francisco Giants,Arizona Diamondbacks,1,7.0,2,0,0,1,5,0,2.93,102,66,37,7,22,14,3,77,0.464,1.09,0.25,0.97,3.6,21,418
