Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR,ERA,Pit,Str,Ctct,StS,StL,GB,FB,GSc,WPA,aLI,cWPA,acLI,RE24,PO,Date
H.Brown,Houston Astros,Toronto Blue Jays,0,6.0,2,0,0,3,5,0,4.07,99,62,38,7,17,3,12,70,0.369,1.29,0.18,1.05,2.9,18,701
Y.Rodriguez,Toronto Blue Jays,Houston Astros,1,6.2,2,1,1,2,6,1,4.63,83,51,29,11,11,9,6,70,0.195,0.78,0.03,0.2,2.1,20,701
D.Peterson,New York Mets,Washington Nationals,0,6.1,7,2,2,1,2,0,3.51,86,62,39,5,18,13,9,52,0.052,1.06,0.02,0.79,0.8,19,701
M.Gore,Washington Nationals,New York Mets,1,5.2,5,1,1,1,8,0,3.47,104,67,37,18,12,3,10,62,0.286,1.01,0.1,0.58,2.5,17,701
R.Zastryzny,Milwaukee Brewers,Colorado Rockies,0,1.0,0,0,0,0,0,0,0.0,10,8,6,0,2,1,2,53,0.05,0.64,0.03,0.71,0.6,3,701
A.Gomber,Colorado Rockies,Milwaukee Brewers,1,6.0,9,4,4,0,3,1,4.72,79,51,31,5,15,12,9,41,-0.075,1.15,0.0,0.0,-0.7,18,701
