,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv
6,N.Pratto o0.5 Runs Scored,Thespinzone,100,0.15,N.Pratto,0.3,0.15,Kansas City Royals,Baltimore Orioles,0.0
