,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
3,M.Machado o0.5 RBI,Thespinzone,115,0.1,0.215,0.1149999999999999,M.Machado,San Diego Padres,Philadelphia Phillies,0,0.3648648648648648,0.0,0.8,1.0,0.6,1.0
24,M.Machado o0.5 RBI,Thespinzone,115,0.1,0.215,0.1149999999999999,M.Machado,San Diego Padres,Philadelphia Phillies,0,,,,,,
