,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv
6,K.Gibson o5.5 Hits Allowed,PropBetGuy,-125,1.25,2.25,1.0,K.Gibson,Baltimore Orioles,Houston Astros,0.0
