Play,Expert,Team,Name,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit
S.Imanaga u1.5 BB,SBK5065,Chicago Cubs,S.Imanaga,Washington Nationals,1.0,0.7857142857142857,1,0.4,0,0.7,1,-190,1.33,2.03,0.6999999999999997
