,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,A.Bohm o0.5 RBI,Thespinzone,135,0.25,A.Bohm,0.5875,0.3375,Philadelphia Phillies,Texas Rangers,1.0,0.5208333333333334,1,0.8,1,0.6,1
1,O.Lopez o0.5 RBI,Thespinzone,280,0.2,O.Lopez,0.76,0.56,Miami Marlins,Milwaukee Brewers,1.0,0.35,0,0.8,1,0.6,1
2,J.Ramirez o0.5 RBI,Thespinzone,125,0.31,J.Ramirez,0.6975,0.3875,Cleveland Guardians,New York Mets,1.0,0.5416666666666666,1,0.6,1,0.4,0
