,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
18,M.Amaya u1.5 total bases,Rotowire,100,0.75,M.Amaya,1.5,0.75,Chicago Cubs,Atlanta Braves,1.0,0.8333333333333334,1,0.8,1,0.9,1
19,Z.Short u1.5 total bases,Rotowire,100,0.75,Z.Short,1.5,0.75,Atlanta Braves,Chicago Cubs,0.0,0.7777777777777778,1,1.0,1,0.7777777777777778,1
