Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,N.Cortes u16.5 Outs,PropBetGuy,-114,1.14,N.Cortes,2.14,0.9999999999999998,New York Yankees,Boston Red Sox,0.0,0.5238095238095238,1,0.6,1,0.6,1
1,F.Peralta u18.5 Outs,SBK5065,-170,1.2,F.Peralta,1.9058823529411768,0.7058823529411766,Milwaukee Brewers,Miami Marlins,1.0,0.9,1,0.8,1,0.9,1
2,G.Kirby u18.5 outs,Rotowire Prizepicks,100,1.5,G.Kirby,3.0,1.5,Seattle Mariners,Chicago White Sox,0.0,0.7142857142857143,1,0.8,1,0.7,1
0,D.Thorpe u5.5 strikeouts,Rotowire,100,0.75,D.Thorpe,1.5,0.75,Chicago White Sox,Seattle Mariners,1.0,1.0,1,1.0,1,1.0,1
1,M.Gore o4.5 strikeouts,Rotowire,100,0.75,M.Gore,1.5,0.75,Washington Nationals,St Louis Cardinals,0.0,0.6,1,0.4,0,0.6,1
2,K.Freeland u4.5 strikeouts,Rotowire,100,0.75,K.Freeland,1.5,0.75,Colorado Rockies,San Francisco Giants,0.0,0.7777777777777778,1,0.6,1,0.7777777777777778,1
3,D.Thorpe u5.5 strikeouts,Rotowire Prizepicks,100,1.5,D.Thorpe,3.0,1.5,Chicago White Sox,Seattle Mariners,1.0,1.0,1,1.0,1,1.0,1
4,N.Cortes u5.5 strikeouts,Rotowire Prizepicks,100,1.5,N.Cortes,3.0,1.5,New York Yankees,Boston Red Sox,0.0,0.5238095238095238,1,0.6,1,0.6,1
0,V.Pasquantino o1.5 hits+runs+rbi,Rotowire,100,0.75,V.Pasquantino,1.5,0.75,Kansas City Royals,Chicago Cubs,1.0,0.5353535353535354,1,1.0,1,0.7,1
1,E.Jimenez o0.5 hits+runs+rbi,Rotowire,100,0.75,E.Jimenez,1.5,0.75,Chicago White Sox,Seattle Mariners,1.0,0.6885245901639344,1,0.6,1,0.7,1
0,K.Montero o4.5 Hits Allowed,SBK5065,-118,0.59,K.Montero,1.09,0.4999999999999999,Detroit Tigers,Minnesota Twins,1.0,0.8,1,0.8,1,0.8,1
