,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,D.Thorpe u5.5 strikeouts,Rotowire,100,0.75,D.Thorpe,1.5,0.75,Chicago White Sox,Seattle Mariners,1.0,1.0,1,1.0,1,1.0,1
1,M.Gore o4.5 strikeouts,Rotowire,100,0.75,M.Gore,1.5,0.75,Washington Nationals,St Louis Cardinals,0.0,0.6,1,0.4,0,0.6,1
2,K.Freeland u4.5 strikeouts,Rotowire,100,0.75,K.Freeland,1.5,0.75,Colorado Rockies,San Francisco Giants,0.0,0.7777777777777778,1,0.6,1,0.7777777777777778,1
3,D.Thorpe u5.5 strikeouts,Rotowire Prizepicks,100,1.5,D.Thorpe,3.0,1.5,Chicago White Sox,Seattle Mariners,1.0,1.0,1,1.0,1,1.0,1
4,N.Cortes u5.5 strikeouts,Rotowire Prizepicks,100,1.5,N.Cortes,3.0,1.5,New York Yankees,Boston Red Sox,0.0,0.5238095238095238,1,0.6,1,0.6,1
