,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
24,M.Yastrzemski o0.5 Runs Scored,Thespinzone,195,0.08,M.Yastrzemski,0.236,0.1559999999999999,San Francisco Giants,Philadelphia Phillies,1.0,,,,,,
25,C.Schmitt o0.5 Runs Scored,Thespinzone,240,0.18,C.Schmitt,0.612,0.432,San Francisco Giants,Philadelphia Phillies,1.0,,,,,,
2,M.Yoshida o0.5 Runs Scored,Thespinzone,-110,0.07,M.Yoshida,0.1336363636363636,0.0636363636363636,Boston Red Sox,Seattle Mariners,1.0,0.5,0.0,0.2,0.0,0.5,0.0
3,J.Duran o0.5 Runs Scored,Thespinzone,125,0.09,J.Duran,0.2024999999999999,0.1124999999999999,Boston Red Sox,Seattle Mariners,1.0,0.3846153846153846,0.0,0.4,0.0,0.3,0.0
10,J.Bauers o0.5 Runs Scored,Thespinzone,160,0.05,J.Bauers,0.13,0.08,New York Yankees,Toronto Blue Jays,0.0,0.5,0.0,0.8,1.0,0.5,0.0
12,J.Jung o0.5 Runs Scored,Thespinzone,112,0.08,J.Jung,0.1696,0.0896,Texas Rangers,Atlanta Braves,1.0,0.4615384615384615,0.0,0.6,1.0,0.5,0.0
