Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
19,M.Ozuna o0.5 RBI,Thespinzone,135,0.25,M.Ozuna,0.5875,0.3375,Atlanta Braves,Detroit Tigers,1.0,0.463768115942029,0,0.6,1,0.4,0
18,J.Paxton u3.5 earned runs,Rotowire Prizepicks,100,1.5,J.Paxton,3.0,1.5,Los Angeles Dodgers,Colorado Rockies,0.0,0.75,1,0.6,1,0.7,1
5,F.Freeman o1.5 Total Bases,ParlayBanditz,-165,0.28,F.Freeman,0.4496969696969697,0.1696969696969696,Los Angeles Dodgers,Colorado Rockies,0.0,0.4647887323943662,0,0.4,0,0.5,0
13,R.Kreidler u1.5 total bases,Rotowire,100,0.75,R.Kreidler,1.5,0.75,Detroit Tigers,Atlanta Braves,0.0,0.75,1,0.75,1,0.75,1
14,K.Kiermaier u1.5 total bases,Rotowire,100,0.75,K.Kiermaier,1.5,0.75,Toronto Blue Jays,Boston Red Sox,1.0,0.717948717948718,1,0.8,1,0.9,1
9,B.Harper o1.5 Total Bases,charliedisturco,-115,0.58,B.Harper,1.0843478260869563,0.5043478260869564,Philadelphia Phillies,San Diego Padres,1.0,0.3333333333333333,0,0.4,0,0.3,0
38,J.Suwinski o0.5 total bases,Rotowire Prizepicks,100,1.5,J.Suwinski,3.0,1.5,Pittsburgh Pirates,Cincinnati Reds,1.0,0.4444444444444444,0,0.4,0,0.4,0
7,R.Vasquez o5.5 Hits Allowed,PropBetGuy,-120,1.2,R.Vasquez,2.2,1.0000000000000002,San Diego Padres,Philadelphia Phillies,0.0,0.625,1,0.8,1,0.625,1
11,R.Vasquez u3.5 Ks,kylemurray03,120,0.96,R.Vasquez,2.112,1.152,San Diego Padres,Philadelphia Phillies,0.0,0.625,1,0.6,1,0.625,1
14,Y.Kikuchi u6.5 Ks,The_Oddsmaker,108,1.0,Y.Kikuchi,2.08,1.08,Toronto Blue Jays,Boston Red Sox,1.0,0.6428571428571429,1,1.0,1,0.8,1
20,B.Garrett u4.5 Ks,kylemurray03,-110,1.1,B.Garrett,2.1,1.0,Miami Marlins,St Louis Cardinals,1.0,0.5,0,0.6,1,0.5,0
22,J.Gray u5.5 Ks,PropBetGuy,110,1.0,J.Gray,2.1,1.1,Texas Rangers,New York Mets,1.0,0.5454545454545454,1,0.6,1,0.5,0
24,R.Vasquez u3.5 ks,Jason Radowitz,104,1.0,R.Vasquez,2.04,1.04,San Diego Padres,Philadelphia Phillies,0.0,0.625,1,0.6,1,0.625,1
25,N.Pivetta u5.5 ks,Jason Radowitz,-125,1.0,N.Pivetta,1.8,0.8,Boston Red Sox,Toronto Blue Jays,0.0,0.4444444444444444,0,0.4,0,0.4444444444444444,0
32,P.Skenes u8.5 strikeouts,Rotowire,100,0.75,P.Skenes,1.5,0.75,Pittsburgh Pirates,Cincinnati Reds,1.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1
33,M.Fried u6.5 strikeouts,Rotowire,100,0.75,M.Fried,1.5,0.75,Atlanta Braves,Detroit Tigers,1.0,0.6923076923076923,1,0.6,1,0.6,1
34,Y.Kikuchi u6.5 strikeouts,Rotowire,100,0.75,Y.Kikuchi,1.5,0.75,Toronto Blue Jays,Boston Red Sox,1.0,0.6428571428571429,1,1.0,1,0.8,1
40,Y.Kikuchi u6.5 strikeouts,Rotowire Prizepicks,100,1.5,Y.Kikuchi,3.0,1.5,Toronto Blue Jays,Boston Red Sox,1.0,0.6428571428571429,1,1.0,1,0.8,1
12,N.Pivetta o5.5 Ks,Thespinzone,118,0.2,N.Pivetta,0.4359999999999999,0.2359999999999999,Boston Red Sox,Toronto Blue Jays,0.0,0.5555555555555556,1,0.6,1,0.5555555555555556,1
26,J.Hicks o4.5 ks,Jason Radowitz,-120,1.0,J.Hicks,1.8333333333333333,0.8333333333333335,San Francisco Giants,Chicago Cubs,0.0,0.5714285714285714,1,0.6,1,0.5,0
36,R.Vasquez o3.5 strikeouts,Rotowire,100,0.75,R.Vasquez,1.5,0.75,San Diego Padres,Philadelphia Phillies,0.0,0.375,0,0.4,0,0.375,0
37,C.Sanchez o3.5 strikeouts,Rotowire,100,0.75,C.Sanchez,1.5,0.75,Philadelphia Phillies,San Diego Padres,1.0,0.5384615384615384,1,0.4,0,0.5,0
13,D.Hamilton o0.5 Runs Scored,Thespinzone,225,0.25,D.Hamilton,0.8125,0.5625,Boston Red Sox,Toronto Blue Jays,0.0,0.4090909090909091,0,0.6,1,0.5,0
39,J.Paxton u3.5 earned runs,Rotowire Prizepicks,100,1.5,J.Paxton,3.0,1.5,Los Angeles Dodgers,Colorado Rockies,0.0,0.75,1,0.6,1,0.7,1
15,N.Pivetta u17.5 Outs,PropBetGuy,-120,1.2,N.Pivetta,2.2,1.0000000000000002,Boston Red Sox,Toronto Blue Jays,0.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1
17,J.Paxton u15.5 Outs,SBK5065,-120,0.8,J.Paxton,1.4666666666666668,0.6666666666666667,Los Angeles Dodgers,Colorado Rockies,0.0,0.5833333333333334,1,0.6,1,0.6,1
