Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,N.Pivetta u17.5 Outs,PropBetGuy,-120,1.2,N.Pivetta,2.2,1.0000000000000002,Boston Red Sox,Toronto Blue Jays,0.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1
1,J.Paxton u15.5 Outs,SBK5065,-120,0.8,J.Paxton,1.4666666666666668,0.6666666666666667,Los Angeles Dodgers,Colorado Rockies,0.0,0.5833333333333334,1,0.6,1,0.6,1
0,R.Vasquez o5.5 Hits Allowed,PropBetGuy,-120,1.2,R.Vasquez,2.2,1.0000000000000002,San Diego Padres,Philadelphia Phillies,0.0,0.625,1,0.8,1,0.625,1
0,Y.Kikuchi u6.5 Ks,The_Oddsmaker,108,1.0,Y.Kikuchi,2.08,1.08,Toronto Blue Jays,Boston Red Sox,1.0,0.6428571428571429,1,1.0,1,0.8,1
1,B.Garrett u4.5 Ks,kylemurray03,-110,1.1,B.Garrett,2.1,1.0,Miami Marlins,St Louis Cardinals,1.0,0.5,0,0.6,1,0.5,0
2,J.Gray u5.5 Ks,PropBetGuy,110,1.0,J.Gray,2.1,1.1,Texas Rangers,New York Mets,1.0,0.5454545454545454,1,0.6,1,0.5,0
3,P.Skenes u8.5 strikeouts,Rotowire,100,0.75,P.Skenes,1.5,0.75,Pittsburgh Pirates,Cincinnati Reds,1.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1
4,M.Fried u6.5 strikeouts,Rotowire,100,0.75,M.Fried,1.5,0.75,Atlanta Braves,Detroit Tigers,1.0,0.6923076923076923,1,0.6,1,0.6,1
5,Y.Kikuchi u6.5 strikeouts,Rotowire,100,0.75,Y.Kikuchi,1.5,0.75,Toronto Blue Jays,Boston Red Sox,1.0,0.6428571428571429,1,1.0,1,0.8,1
6,Y.Kikuchi u6.5 strikeouts,Rotowire Prizepicks,100,1.5,Y.Kikuchi,3.0,1.5,Toronto Blue Jays,Boston Red Sox,1.0,0.6428571428571429,1,1.0,1,0.8,1
0,D.Hamilton o0.5 Runs Scored,Thespinzone,225,0.25,D.Hamilton,0.8125,0.5625,Boston Red Sox,Toronto Blue Jays,0.0,0.4090909090909091,0,0.6,1,0.5,0
1,J.Paxton u3.5 earned runs,Rotowire Prizepicks,100,1.5,J.Paxton,3.0,1.5,Los Angeles Dodgers,Colorado Rockies,0.0,0.75,1,0.6,1,0.7,1
0,F.Freeman o1.5 Total Bases,ParlayBanditz,-165,0.28,F.Freeman,0.4496969696969697,0.1696969696969696,Los Angeles Dodgers,Colorado Rockies,0.0,0.4647887323943662,0,0.4,0,0.5,0
1,R.Kreidler u1.5 total bases,Rotowire,100,0.75,R.Kreidler,1.5,0.75,Detroit Tigers,Atlanta Braves,0.0,0.75,1,0.75,1,0.75,1
2,K.Kiermaier u1.5 total bases,Rotowire,100,0.75,K.Kiermaier,1.5,0.75,Toronto Blue Jays,Boston Red Sox,1.0,0.717948717948718,1,0.8,1,0.9,1
