,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,F.Freeman o1.5 Total Bases,ParlayBanditz,-165,0.28,F.Freeman,0.4496969696969697,0.1696969696969696,Los Angeles Dodgers,Colorado Rockies,0.0,0.4647887323943662,0,0.4,0,0.5,0
1,R.Kreidler u1.5 total bases,Rotowire,100,0.75,R.Kreidler,1.5,0.75,Detroit Tigers,Atlanta Braves,0.0,0.75,1,0.75,1,0.75,1
2,K.Kiermaier u1.5 total bases,Rotowire,100,0.75,K.Kiermaier,1.5,0.75,Toronto Blue Jays,Boston Red Sox,1.0,0.717948717948718,1,0.8,1,0.9,1
