Unnamed: 0,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
8,B.Rooker o0.5 total bases,Rotowire,100,0.75,B.Rooker,1.5,0.75,Oakland Athletics,Houston Astros,0.0,0.6363636363636364,1,0.8,1,0.8,1
9,J.Suwinski u1.5 total bases,Rotowire,100,0.75,J.Suwinski,1.5,0.75,Pittsburgh Pirates,Chicago Cubs,0.0,0.775,1,0.6,1,0.8,1
2,C.Javier u5.5 Ks,cowhitchurch,-150,0.75,C.Javier,1.25,0.5,Houston Astros,Oakland Athletics,1.0,0.8,1,0.8,1,0.8,1
3,J.Jones o6.5 Ks,cowhitchurch,116,0.5,J.Jones,1.08,0.5800000000000001,Pittsburgh Pirates,Chicago Cubs,0.0,0.75,1,0.6,1,0.75,1
4,J.Steele u5.5 Ks,cowhitchurch,118,0.5,J.Steele,1.09,0.5899999999999999,Chicago Cubs,Pittsburgh Pirates,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
5,T.Walker u4.5 Ks,_Collin1,-130,0.65,T.Walker,1.15,0.4999999999999999,Philadelphia Phillies,New York Mets,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
10,T.Walker u4.5 ks,Jason Radowitz,-112,1.0,T.Walker,1.8928571428571428,0.8928571428571428,Philadelphia Phillies,New York Mets,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
18,J.Quintana u4.5 strikeouts,Rotowire,100,0.75,J.Quintana,1.5,0.75,New York Mets,Philadelphia Phillies,0.0,1.0,1,1.0,1,1.0,1
19,C.Javier u5.5 strikeouts,Rotowire,100,0.75,C.Javier,1.5,0.75,Houston Astros,Oakland Athletics,1.0,0.8,1,0.8,1,0.8,1
20,J.Estes o3.5 strikeouts,Rotowire,100,0.75,J.Estes,1.5,0.75,Oakland Athletics,Houston Astros,0.0,1.0,1,1.0,1,1.0,1
21,J.Jones o5.5 strikeouts,Rotowire,100,0.75,J.Jones,1.5,0.75,Pittsburgh Pirates,Chicago Cubs,0.0,0.75,1,0.6,1,0.75,1
22,T.Walker u4.5 strikeouts,Rotowire,100,0.75,T.Walker,1.5,0.75,Philadelphia Phillies,New York Mets,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
1,C.Javier o1.5 BB,cowhitchurch,-155,0.78,C.Javier,1.2832258064516129,0.5032258064516129,Houston Astros,Oakland Athletics,1.0,0.8,1,0.8,1,0.8,1
