Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
S.Ohtani o1.5 Total Bases,MJCLocks,100,1.0,S.Ohtani,2.0,1.0,Los Angeles Dodgers,Tampa Bay Rays,1.0,0.5528455284552846,1,0.6,1,0.5,0
M.Toglia o0.5 total bases,Rotowire Prizepicks,100,1.5,M.Toglia,3.0,1.5,Colorado Rockies,New York Yankees,0.0,0.6049382716049383,1,0.6,1,0.8,1
J.Polanco o0.5 total bases,Rotowire Prizepicks,100,1.5,J.Polanco,3.0,1.5,Seattle Mariners,San Francisco Giants,1.0,0.6136363636363636,1,0.8,1,0.7,1
G.Henderson o1.5 Total Bases,charliedisturco,165,0.5,G.Henderson,1.325,0.825,Baltimore Orioles,Houston Astros,1.0,0.4724409448818897,0,0.4,0,0.5,0
F.Lindor o1.5 Total Bases,charliedisturco,135,0.68,F.Lindor,1.598,0.918,New York Mets,San Diego Padres,0.0,0.453125,0,0.6,1,0.7,1
A.Judge o1.5 Total Bases,theprophunter0_,-125,1.0,A.Judge,1.8,0.8,New York Yankees,Colorado Rockies,1.0,0.5317460317460317,1,0.8,1,0.9,1
