Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
H.Brown u2.5 BB,Markus_Markets,-130,1.0,H.Brown,1.7692307692307692,0.7692307692307692,Houston Astros,Baltimore Orioles,0.0,0.6086956521739131,1,0.8,1,0.7,1
H.Brown u2.5 BB,SBK5065,-135,1.0,H.Brown,1.7407407407407407,0.7407407407407407,Houston Astros,Baltimore Orioles,0.0,0.6086956521739131,1,0.8,1,0.7,1
C.Rodon u2.5 BB,SBK5065,-215,1.08,C.Rodon,1.582325581395349,0.5023255813953489,New York Yankees,Colorado Rockies,1.0,0.76,1,0.8,1,0.8,1
C.Bassitt o1.5 BB,Markus_Markets,-135,1.0,C.Bassitt,1.7407407407407407,0.7407407407407407,Toronto Blue Jays,Los Angeles Angels,1.0,0.72,1,0.6,1,0.6,1
T.Walker o1.5 walks allowed,Rotowire Prizepicks,100,1.5,T.Walker,3.0,1.5,Philadelphia Phillies,Kansas City Royals,0.0,0.75,1,0.8,1,0.8,1
