,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv
10,F.Alvarez o0.5 HR,Thespinzone,600,0.04,F.Alvarez,0.28,0.24,New York Mets,Pittsburgh Pirates,0.0
