,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv
12,S.Ohtani o0.5 HR,charliedisturco,475,0.1,S.Ohtani,0.5750000000000001,0.4750000000000001,Los Angeles Angels,St. Louis Cardinals,0.0
