,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv
13,L.Allen o2.5 Earned Runs,SBK5065,-125,0.5,L.Allen,0.9,0.4,Cleveland Guardians,Los Angeles Angels,1.0
