,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,J.Meneses o0.5 RBI,Thespinzone,160,0.08,J.Meneses,0.208,0.128,Washington Nationals,Kansas City Royals,0.0,0.375,0,0.8,1,0.5,0
1,M.Moniak o0.5 RBI,Thespinzone,260,0.08,M.Moniak,0.288,0.2079999999999999,Los Angeles Angels,Miami Marlins,1.0,0.6,1,0.8,1,0.6,1
