,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
9,A.Rizzo o1.5 Total Bases,charliedisturco,150,0.5,A.Rizzo,1.25,0.75,New York Yankees,San Diego Padres,1.0,,,,,,
31,N.Lowe o1.5 total bases,Chris Landers,125,1.0,N.Lowe,2.25,1.25,Texas Rangers,Baltimore Orioles,0.0,,,,,,
