,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
22,E.Sosa o0.5 Runs Scored,Thespinzone,155,0.25,E.Sosa,0.6375,0.3874999999999999,Philadelphia Phillies,Milwaukee Brewers,1.0,0.5,0,0.2,0,0.4,0
