,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
17,E.Cabrera o1.5 Earned Runs,SBK5065,-120,0.6,1.1,0.5000000000000001,E.Cabrera,Miami Marlins,New York Mets,1.0,,,,,,
