Unnamed: 0,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
6,J.Ramirez o1.5 Total Bases,charliedisturco,-110,0.75,1.431818181818182,0.6818181818181819,J.Ramirez,Cleveland Guardians,Kansas City Royals,0.0,,,,,,
0,Y.Alvarez o0.5 RBI,Thespinzone,140,0.15,0.36,0.21,Y.Alvarez,Houston Astros,Baltimore Orioles,1.0,0.4607843137254901,0.0,0.8,1.0,0.8,1.0
1,N.Velazquez o0.5 RBI,Thespinzone,115,0.17,0.3655,0.1954999999999999,N.Velazquez,Kansas City Royals,Cleveland Guardians,1.0,0.34375,0.0,0.4,0.0,0.5,0.0
2,L.Porter o0.5 RBI,Thespinzone,200,0.15,0.4499999999999999,0.2999999999999999,L.Porter,Kansas City Royals,Cleveland Guardians,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0
3,O.Albies o0.5 RBI,Thespinzone,155,0.16,0.408,0.2479999999999999,O.Albies,Atlanta Braves,Philadelphia Phillies,1.0,0.3798449612403101,0.0,0.4,0.0,0.4,0.0
2,Y.Alvarez o0.5 RBI,Thespinzone,140,0.15,0.36,0.21,Y.Alvarez,Houston Astros,Baltimore Orioles,1.0,,,,,,
10,L.Porter o0.5 RBI,Thespinzone,200,0.15,0.4499999999999999,0.2999999999999999,L.Porter,Kansas City Royals,Cleveland Guardians,1.0,,,,,,
15,O.Albies o0.5 RBI,Thespinzone,155,0.16,0.408,0.2479999999999999,O.Albies,Atlanta Braves,Philadelphia Phillies,1.0,,,,,,
16,M.Olson o0.5 RBI,Thespinzone,155,0.15,0.3824999999999999,0.2324999999999999,M.Olson,Atlanta Braves,Philadelphia Phillies,1.0,,,,,,
17,E.Cabrera o1.5 Earned Runs,SBK5065,-120,0.6,1.1,0.5000000000000001,E.Cabrera,Miami Marlins,New York Mets,1.0,,,,,,
