,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,M.Gonzales u4.5 Ks,GreenDotDaily,-105,1.0,1.9523809523809523,Seattle Mariners,M.Gonzales,Milwaukee Brewers,1.0,0.9523809523809524,N,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0
1,M.Gonzales u4.5 Ks,The_Oddsmaker,-105,1.05,2.05,Seattle Mariners,M.Gonzales,Milwaukee Brewers,1.0,0.9999999999999998,N,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0
2,M.Gonzales u4.5 Ks,charliedisturco,-105,0.53,1.0347619047619048,Seattle Mariners,M.Gonzales,Milwaukee Brewers,1.0,0.5047619047619047,N,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0
3,J.Steele u6.5 Ks,GreenDotDaily,-126,0.79,1.416984126984127,Chicago Cubs,J.Steele,Oakland Athletics,0.0,0.626984126984127,Y,0.5,0,0.5,0,0.5,0
4,J.Steele u6.5 Ks,The_Oddsmaker,-128,1.0,1.78125,Chicago Cubs,J.Steele,Oakland Athletics,0.0,0.78125,Y,0.5,0,0.5,0,0.5,0
5,J.Soto o0.5 HR,charliedisturco,500,1.0,6.0,San Diego Padres,J.Soto,Atlanta Braves,1.0,5.0,Y,0.15,0,0.2,0,0.2,0
6,J.Soto o0.5 RBI,charliedisturco,225,0.23,0.7475,San Diego Padres,J.Soto,Atlanta Braves,1.0,0.5175000000000001,Y,0.3,0,0.4,0,0.3,0
7,J.Soto o0.5 Total Bases,charliedisturco,-140,0.5,0.8571428571428572,San Diego Padres,J.Soto,Atlanta Braves,1.0,0.3571428571428572,Y,0.25,0,0.2,0,0.2,0
8,X.Bogaerts o0.5 RBI,NicholaskMartin,210,0.5,1.55,San Diego Padres,X.Bogaerts,Atlanta Braves,1.0,1.05,N,0.3,0,0.0,0,0.1,0
9,J.Soto o0.5 RBI,NicholaskMartin,235,1.18,3.953,San Diego Padres,J.Soto,Atlanta Braves,1.0,2.773,Y,0.3,0,0.4,0,0.3,0
10,M.Trout o1.5 Total Bases,charliedisturco,115,0.58,1.247,Los Angeles Angels,M.Trout,New York Yankees,0.0,0.6670000000000001,Y,0.5294117647058824,1,0.8,1,0.6,1
11,A.Rizzo o1.5 Total Bases,charliedisturco,114,0.5,1.0699999999999998,New York Yankees,A.Rizzo,Los Angeles Angels,1.0,0.5699999999999998,N,0.4117647058823529,0,0.4,0,0.5,0
12,A.Judge o1.5 Total Bases,charliedisturco,100,0.5,1.0,New York Yankees,A.Judge,Los Angeles Angels,1.0,0.5,Y,0.5,0,0.6,1,0.5,0
13,K.Tucker o0.5 RBI,PropBetGuy,130,1.3,2.99,Houston Astros,K.Tucker,Toronto Blue Jays,1.0,1.6900000000000002,Y,0.47368421052631576,0,0.4,0,0.5,0
14,M.Gore u6.5 Ks,SBK5065,-132,0.66,1.16,Washington Nationals,M.Gore,Baltimore Orioles,1.0,0.4999999999999999,N,0.75,1,0.75,1,0.75,1
15,A.Riley o0.5 hits,Teddy Ricketson,-230,1.0,1.434782608695652,Atlanta Braves,A.Riley,San Diego Padres,0.0,0.4347826086956521,N,0.7894736842105263,1,0.6,1,0.8,1
16,M.Scherzer o6.5 strikeouts,Teddy Ricketson,-125,1.0,1.8,New York Mets,M.Scherzer,Los Angeles Dodgers,0.0,0.8,N,0.0,0,0.0,0,0.0,0
