,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,W.Franco o0.5 Runs Scored,Thespinzone,-120,0.09,0.165,Tampa Bay Rays,W.Franco,Los Angeles Dodgers,1.0,0.075,Y,0.49056603773584906,0,1.0,1,0.6,1
1,Y.Diaz o0.5 Runs Scored,Thespinzone,-120,0.15,0.275,Houston Astros,Y.Diaz,Oakland Athletics,0.0,0.125,Y,0.4,0,0.6,1,0.3,0
2,J.Lowe o0.5 RBI,Thespinzone,185,0.14,0.3990000000000001,Tampa Bay Rays,J.Lowe,Los Angeles Dodgers,1.0,0.259,Y,0.5,0,0.6,1,0.6,1
3,M.Rojas o0.5 RBI,Thespinzone,210,0.16,0.496,Los Angeles Dodgers,M.Rojas,Tampa Bay Rays,0.0,0.3359999999999999,Y,0.09090909090909091,0,0.2,0,0.2,0
4,C.Taylor o0.5 HR,Thespinzone,575,0.22,1.485,Los Angeles Dodgers,C.Taylor,Tampa Bay Rays,0.0,1.265,Y,0.16279069767441862,0,0.2,0,0.1,0
5,G.Stone u3.5 Ks,Thespinzone,-106,0.14,0.2720754716981132,Los Angeles Dodgers,G.Stone,Tampa Bay Rays,0.0,0.1320754716981131,Y,1.0,1,1.0,1,1.0,1
6,M.Gonzales u4.5 Ks,SBK5065,-160,0.5,0.8125,Seattle Mariners,M.Gonzales,Pittsburgh Pirates,1.0,0.3125,Y,0.8,1,1.0,1,0.8,1
7,M.Gonzales u4.5 Ks,The_Oddsmaker,-152,1.0,1.6578947368421053,Seattle Mariners,M.Gonzales,Pittsburgh Pirates,1.0,0.6578947368421053,Y,0.8,1,1.0,1,0.8,1
8,R.Castro o0.5 HR,charliedisturco,500,0.1,0.6000000000000001,Pittsburgh Pirates,R.Castro,Seattle Mariners,0.0,0.5000000000000001,N,0.0425531914893617,0,0.0,0,0.0,0
9,R.Castro o1.5 Total Bases,charliedisturco,180,0.5,1.4,Pittsburgh Pirates,R.Castro,Seattle Mariners,0.0,0.8999999999999999,N,0.23404255319148937,0,0.2,0,0.2,0
10,C.Mullins o0.5 RBI,Thespinzone,210,0.08,0.248,Baltimore Orioles,C.Mullins,Texas Rangers,1.0,0.1679999999999999,N,0.40384615384615385,0,0.2,0,0.4,0
11,J.Mateo o0.5 Runs Scored,Thespinzone,160,0.08,0.208,Baltimore Orioles,J.Mateo,Texas Rangers,1.0,0.128,N,0.4782608695652174,0,0.2,0,0.3,0
12,R.Mountcastle o0.5 RBI,Thespinzone,135,0.1,0.235,Baltimore Orioles,R.Mountcastle,Texas Rangers,1.0,0.1349999999999999,Y,0.33962264150943394,0,0.6,1,0.5,0
