,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,W.Smith o0.5 Runs Scored,Thespinzone,140,0.08,0.192,Los Angeles Dodgers,W.Smith,San Diego Padres,0.0,0.112,N,0.75,1,0.8,1,0.7,1
1,M.Muncy o0.5 RBI,Thespinzone,170,0.08,0.216,Los Angeles Dodgers,M.Muncy,San Diego Padres,0.0,0.136,N,0.41935483870967744,0,0.6,1,0.5,0
2,R.Devers o0.5 RBI,Thespinzone,115,0.1,0.215,Boston Red Sox,R.Devers,Philadelphia Phillies,0.0,0.1149999999999999,N,0.5142857142857142,1,0.6,1,0.4,0
3,M.Yoshida o0.5 HR,AnthonyDabbundo,650,0.2,1.5,Boston Red Sox,M.Yoshida,Philadelphia Phillies,0.0,1.3,N,0.13793103448275862,0,0.4,0,0.2,0
4,G.Henderson o0.5 Runs Scored,Thespinzone,130,0.08,0.184,Baltimore Orioles,G.Henderson,Atlanta Braves,0.0,0.104,N,0.5172413793103449,1,0.4,0,0.5,0
5,O.Albies o0.5 RBI,charliedisturco,170,0.5,1.35,Atlanta Braves,O.Albies,Baltimore Orioles,1.0,0.8500000000000001,N,0.37142857142857144,0,0.2,0,0.2,0
6,G.Henderson o0.5 RBI,charliedisturco,200,0.25,0.75,Baltimore Orioles,G.Henderson,Atlanta Braves,0.0,0.5,N,0.20689655172413793,0,0.4,0,0.3,0
7,G.Henderson o1.5 Total Bases,charliedisturco,160,0.5,1.3,Baltimore Orioles,G.Henderson,Atlanta Braves,0.0,0.8,N,0.2413793103448276,0,0.2,0,0.2,0
8,J.Ryan o4.5 Ks,PropBetGuy,-125,1.25,2.25,Minnesota Twins,J.Ryan,Cleveland Guardians,0.0,1.0,N,0.7142857142857143,1,0.6,1,0.7142857142857143,1
9,R.Grichuk o0.5 Runs Scored,Thespinzone,120,0.12,0.264,Colorado Rockies,R.Grichuk,New York Mets,0.0,0.144,Y,0.5714285714285714,1,0.6,1,0.5714285714285714,1
10,C.Joe o0.5 Runs Scored,Thespinzone,143,0.08,0.1944,Pittsburgh Pirates,C.Joe,Toronto Blue Jays,1.0,0.1143999999999999,N,0.4,0,0.0,0,0.4,0
11,J.Delay o0.5 RBI,Thespinzone,270,0.08,0.296,Pittsburgh Pirates,J.Delay,Toronto Blue Jays,1.0,0.2159999999999999,N,0.29411764705882354,0,0.4,0,0.3,0
12,B.Rooker o0.5 RBI,Thespinzone,145,0.08,0.196,Oakland Athletics,B.Rooker,Kansas City Royals,0.0,0.116,N,0.39285714285714285,0,0.4,0,0.5,0
13,M.Miller o4.5 strikeouts,Chris Landers,-145,1.0,1.6896551724137931,Oakland Athletics,M.Miller,Kansas City Royals,0.0,0.6896551724137931,Y,1.0,1,1.0,1,1.0,1
14,E.Haase o1.5 total bases,Chris Landers,130,1.0,2.3,Detroit Tigers,E.Haase,St. Louis Cardinals,0.0,1.2999999999999998,N,0.2222222222222222,0,0.2,0,0.2,0
15,B.Rooker o1.5 rbi,Colby Conway,-110,1.0,1.9090909090909087,Oakland Athletics,B.Rooker,Kansas City Royals,0.0,0.9090909090909088,N,0.2857142857142857,0,0.2,0,0.4,0
16,B.Harper o1.5 total bases,Colby Conway,-110,1.0,1.9090909090909087,Philadelphia Phillies,B.Harper,Boston Red Sox,1.0,0.9090909090909088,N,0.4,0,0.4,0,0.4,0
