,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,N.Gorman o0.5 RBI,Thespinzone,165,0.1,0.265,St. Louis Cardinals,N.Gorman,Pittsburgh Pirates,0.0,0.165,N,0.42592592592592593,0,0.6,1,0.4,0
1,J.Walker o0.5 RBI,Thespinzone,200,0.1,0.3,St. Louis Cardinals,J.Walker,Pittsburgh Pirates,0.0,0.1999999999999999,N,0.34782608695652173,0,0.2,0,0.2,0
2,T.Edman o0.5 Runs Scored,Thespinzone,-110,0.11,0.21,St. Louis Cardinals,T.Edman,Pittsburgh Pirates,0.0,0.0999999999999999,N,0.3508771929824561,0,0.4,0,0.3,0
3,N.Gorman o0.5 HR,Thespinzone,500,0.04,0.24,St. Louis Cardinals,N.Gorman,Pittsburgh Pirates,0.0,0.1999999999999999,N,0.2222222222222222,0,0.2,0,0.1,0
4,P.Goldschmidt o0.5 HR,charliedisturco,425,0.1,0.525,St. Louis Cardinals,P.Goldschmidt,Pittsburgh Pirates,0.0,0.425,N,0.08620689655172414,0,0.0,0,0.1,0
5,P.Goldschmidt o1.5 Total Bases,charliedisturco,-115,0.58,1.0843478260869563,St. Louis Cardinals,P.Goldschmidt,Pittsburgh Pirates,0.0,0.5043478260869564,N,0.43103448275862066,0,0.4,0,0.5,0
6,C.Wong o0.5 Runs Scored,Thespinzone,160,0.1,0.26,Boston Red Sox,C.Wong,Tampa Bay Rays,1.0,0.16,N,0.42857142857142855,0,0.6,1,0.6,1
7,J.Lowe o0.5 RBI,Thespinzone,140,0.14,0.336,Tampa Bay Rays,J.Lowe,Boston Red Sox,0.0,0.196,Y,0.46,0,0.2,0,0.4,0
8,Y.Gomes o0.5 Runs Scored,Thespinzone,140,0.14,0.336,Chicago Cubs,Y.Gomes,San Diego Padres,0.0,0.196,Y,0.38235294117647056,0,0.2,0,0.4,0
9,S.Suzuki o0.5 RBI,Thespinzone,160,0.1,0.26,Chicago Cubs,S.Suzuki,San Diego Padres,0.0,0.16,N,0.3333333333333333,0,0.0,0,0.1,0
10,D.Swanson o1.5 Total Bases,NicholaskMartin,125,0.63,1.4175,Chicago Cubs,D.Swanson,San Diego Padres,0.0,0.7875,Y,0.42105263157894735,0,0.4,0,0.5,0
11,W.Smith o0.5 RBI,Thespinzone,155,0.1,0.255,Los Angeles Dodgers,W.Smith,New York Yankees,1.0,0.155,N,0.43902439024390244,0,0.2,0,0.3,0
12,G.Stanton o0.5 RBI,Thespinzone,175,0.1,0.275,New York Yankees,G.Stanton,Los Angeles Dodgers,0.0,0.175,N,0.6,1,0.6,1,0.6,1
13,J.Martinez o0.5 RBI,Thespinzone,160,0.16,0.416,Los Angeles Dodgers,J.Martinez,New York Yankees,1.0,0.256,Y,0.5227272727272727,1,0.6,1,0.6,1
14,W.Smith o1.5 Total Bases,charliedisturco,135,0.5,1.175,Los Angeles Dodgers,W.Smith,New York Yankees,1.0,0.675,N,0.4634146341463415,0,0.4,0,0.5,0
15,W.Smith o0.5 HR,charliedisturco,650,0.1,0.75,Los Angeles Dodgers,W.Smith,New York Yankees,1.0,0.65,N,0.1951219512195122,0,0.2,0,0.1,0
16,P.Alonso o1.5 Total Bases,charliedisturco,150,0.75,1.875,New York Mets,P.Alonso,Toronto Blue Jays,1.0,1.125,Y,0.43333333333333335,0,0.2,0,0.4,0
17,P.Alonso o0.5 HR,charliedisturco,425,0.43,2.2575,New York Mets,P.Alonso,Toronto Blue Jays,1.0,1.8275,Y,0.25,0,0.2,0,0.3,0
18,S.Garrett o0.5 Runs Scored,Thespinzone,148,0.1,0.248,Washington Nationals,S.Garrett,Philadelphia Phillies,1.0,0.148,N,0.375,0,0.2,0,0.2,0
19,R.Adams o0.5 Runs Scored,Thespinzone,155,0.1,0.255,Washington Nationals,R.Adams,Philadelphia Phillies,1.0,0.155,N,0.2727272727272727,0,0.2,0,0.3,0
20,L.Thomas o0.5 Runs Scored,Thespinzone,105,0.1,0.205,Washington Nationals,L.Thomas,Philadelphia Phillies,1.0,0.1049999999999999,N,0.5087719298245614,1,0.4,0,0.4,0
21,B.Marsh o0.5 Runs Scored,Thespinzone,115,0.11,0.2365,Philadelphia Phillies,B.Marsh,Washington Nationals,0.0,0.1265,Y,0.375,0,0.4,0,0.5,0
22,B.Harper o0.5 HR,charliedisturco,320,0.1,0.42,Philadelphia Phillies,B.Harper,Washington Nationals,0.0,0.3199999999999999,N,0.07142857142857142,0,0.0,0,0.1,0
23,B.Harper o1.5 Total Bases,charliedisturco,-120,0.5,0.9166666666666669,Philadelphia Phillies,B.Harper,Washington Nationals,0.0,0.4166666666666668,Y,0.42857142857142855,0,0.6,1,0.4,0
24,J.Fraley o0.5 RBI,Thespinzone,150,0.15,0.375,Cincinnati Reds,J.Fraley,Milwaukee Brewers,1.0,0.225,Y,0.4339622641509434,0,0.4,0,0.5,0
25,J.India o0.5 Runs Scored,Thespinzone,105,0.1,0.205,Cincinnati Reds,J.India,Milwaukee Brewers,1.0,0.1049999999999999,N,0.6271186440677966,1,0.4,0,0.5,0
26,M.Massey o0.5 RBI,Thespinzone,170,0.17,0.4590000000000001,Kansas City Royals,M.Massey,Colorado Rockies,1.0,0.289,Y,0.2692307692307692,0,0.4,0,0.4,0
27,N.Jones o0.5 RBI,Thespinzone,188,0.1,0.288,Colorado Rockies,N.Jones,Kansas City Royals,0.0,0.1879999999999999,N,0.4444444444444444,0,0.6,1,0.4444444444444444,0
