,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
5,B.Falter o3.5 Ks,Thespinzone,140,0.1,0.24,Pittsburgh Pirates,B.Falter,Atlanta Braves,1.0,0.1399999999999999,Y,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
6,L.Peguero o0.5 RBI,Thespinzone,225,0.28,0.91,Pittsburgh Pirates,L.Peguero,Atlanta Braves,1.0,0.6300000000000001,Y,0.3888888888888889,0,0.6,1,0.4,0
7,O.Arcia o0.5 Runs Scored,Thespinzone,117,0.18,0.3905999999999999,Atlanta Braves,O.Arcia,Pittsburgh Pirates,0.0,0.2105999999999999,N,0.3804347826086957,0,0.2,0,0.4,0
8,B.Reynolds o0.5 Runs Scored,Thespinzone,105,0.11,0.2254999999999999,Pittsburgh Pirates,B.Reynolds,Atlanta Braves,1.0,0.1154999999999999,N,0.4158415841584158,0,0.6,1,0.5,0
9,G.Henderson o0.5 Runs Scored,Thespinzone,-103,0.15,0.295631067961165,Baltimore Orioles,G.Henderson,Houston Astros,1.0,0.145631067961165,N,0.4807692307692308,0,0.2,0,0.5,0
10,K.Tucker o0.5 RBI,Thespinzone,130,0.1,0.2299999999999999,Houston Astros,K.Tucker,Baltimore Orioles,0.0,0.1299999999999999,Y,0.4298245614035088,0,0.6,1,0.7,1
11,Y.Diaz o0.5 RBI,Thespinzone,135,0.14,0.329,Houston Astros,Y.Diaz,Baltimore Orioles,0.0,0.189,Y,0.3888888888888889,0,0.8,1,0.5,0
12,Y.Alvarez o0.5 HR,Thespinzone,300,0.08,0.32,Houston Astros,Y.Alvarez,Baltimore Orioles,0.0,0.24,N,0.24285714285714285,0,0.2,0,0.3,0
13,A.Bregman o0.5 RBI,Thespinzone,170,0.13,0.351,Houston Astros,A.Bregman,Baltimore Orioles,0.0,0.221,Y,0.4,0,0.4,0,0.3,0
16,J.Ramirez o0.5 Runs Scored,Thespinzone,110,0.11,0.231,Cleveland Guardians,J.Ramirez,Toronto Blue Jays,1.0,0.121,Y,0.49107142857142855,0,0.4,0,0.2,0
17,G.Springer o1.5 Total Bases,NicholaskMartin,105,1.05,2.1525,Toronto Blue Jays,G.Springer,Cleveland Guardians,0.0,1.1024999999999998,N,0.33035714285714285,0,0.2,0,0.2,0
18,A.Bohm o0.5 RBI,Thespinzone,150,0.1,0.25,Philadelphia Phillies,A.Bohm,Washington Nationals,1.0,0.15,N,0.4019607843137255,0,0.4,0,0.4,0
19,L.Thomas o0.5 Runs Scored,Thespinzone,155,0.13,0.3314999999999999,Washington Nationals,L.Thomas,Philadelphia Phillies,0.0,0.2014999999999999,Y,0.5663716814159292,1,1.0,1,0.8,1
20,J.Meneses o0.5 RBI,Thespinzone,210,0.13,0.403,Washington Nationals,J.Meneses,Philadelphia Phillies,0.0,0.273,N,0.35514018691588783,0,0.2,0,0.3,0
21,N.Arenado o0.5 RBI,Thespinzone,155,0.15,0.3824999999999999,St. Louis Cardinals,N.Arenado,Tampa Bay Rays,0.0,0.2324999999999999,Y,0.43119266055045874,0,0.6,1,0.5,0
22,Y.Diaz o0.5 RBI,Thespinzone,160,0.15,0.39,Houston Astros,Y.Diaz,Baltimore Orioles,0.0,0.24,Y,0.3888888888888889,0,0.8,1,0.5,0
23,L.Nootbaar o0.5 Runs Scored,Thespinzone,-107,0.15,0.2901869158878504,St. Louis Cardinals,L.Nootbaar,Tampa Bay Rays,0.0,0.1401869158878504,Y,0.4880952380952381,0,0.6,1,0.5,0
25,L.Nootbaar o1.5 Total Bases,NicholaskMartin,125,0.63,1.4175,St. Louis Cardinals,L.Nootbaar,Tampa Bay Rays,0.0,0.7875,Y,0.39285714285714285,0,0.6,1,0.7,1
26,P.Goldschmidt o1.5 Total Bases,NicholaskMartin,115,0.58,1.247,St. Louis Cardinals,P.Goldschmidt,Tampa Bay Rays,0.0,0.6669999999999999,Y,0.44144144144144143,0,0.8,1,0.5,0
27,R.McGuire o0.5 RBI,Thespinzone,210,0.1,0.31,Boston Red Sox,R.McGuire,Kansas City Royals,1.0,0.21,N,0.2127659574468085,0,0.0,0,0.2,0
28,M.Massey o0.5 RBI,Thespinzone,170,0.1,0.27,Kansas City Royals,M.Massey,Boston Red Sox,0.0,0.17,Y,0.29213483146067415,0,0.8,1,0.6,1
29,F.Fermin o0.5 RBI,Thespinzone,185,0.15,0.4275,Kansas City Royals,F.Fermin,Boston Red Sox,0.0,0.2774999999999999,N,0.39215686274509803,0,0.2,0,0.4,0
31,M.Wallner o0.5 Runs Scored,Thespinzone,125,0.1,0.225,Minnesota Twins,M.Wallner,Detroit Tigers,0.0,0.125,Y,0.47058823529411764,0,0.6,1,0.6,1
32,R.Greene o0.5 Runs Scored,Thespinzone,138,0.14,0.3332,Detroit Tigers,R.Greene,Minnesota Twins,1.0,0.1931999999999999,N,0.46835443037974683,0,0.2,0,0.3,0
