,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,A.Bohm o0.5 HR,AnthonyDabbundo,1100,0.25,3.0,Philadelphia Phillies,A.Bohm,New York Yankees,0.0,2.75,N,0.2,0,0.2,0,0.2,0
2,C.Cron o0.5 HR,GDAWG5000,650,0.1,0.75,Colorado Rockies,C.Cron,Los Angeles Dodgers,0.0,0.65,N,0.16666666666666666,0,0.2,0,0.16666666666666666,0
3,T.Stephenson o0.5 HR,The_Oddsmaker,700,0.2,1.6,Cincinnati Reds,T.Stephenson,Chicago Cubs,1.0,1.4,N,0.0,0,0.0,0,0.0,0
4,L.Cessa u5.5 Hits Allowed,The_Oddsmaker,-115,1.0,1.869565217391304,Cincinnati Reds,L.Cessa,Chicago Cubs,1.0,0.869565217391304,Y,1.0,1,1.0,1,1.0,1
5,H.Wesneski o4.5 Ks,JoeDellera,-120,0.25,0.4583333333333333,Chicago Cubs,H.Wesneski,Cincinnati Reds,0.0,0.2083333333333333,N,0.0,0,0.0,0,0.0,0
6,J.Cronenworth o0.5 RBI,The_Oddsmaker,250,0.5,1.75,San Diego Padres,J.Cronenworth,Arizona Diamondbacks,1.0,1.25,N,0.0,0,0.0,0,0.0,0
7,J.Cronenworth o0.5 Hits,The_Oddsmaker,-135,1.0,1.7407407407407407,San Diego Padres,J.Cronenworth,Arizona Diamondbacks,1.0,0.7407407407407407,Y,0.3333333333333333,0,0.4,0,0.3333333333333333,0
8,X.Bogaerts o0.5 HR,GDAWG5000,750,0.75,6.375,San Diego Padres,X.Bogaerts,Arizona Diamondbacks,1.0,5.625,Y,0.5,0,0.6,1,0.5,0
10,A.Verdugo o0.5 HR,GDAWG5000,925,0.1,1.025,Boston Red Sox,A.Verdugo,Pittsburgh Pirates,1.0,0.925,N,0.2,0,0.2,0,0.2,0
12,C.Raleigh o0.5 Hits,The_Oddsmaker,-145,1.0,1.6896551724137931,Seattle Mariners,C.Raleigh,Los Angeles Angels,1.0,0.6896551724137931,Y,0.8,1,0.8,1,0.8,1
13,L.Castillo o7.5 Ks,OverUnder985,-102,1.02,2.02,Seattle Mariners,L.Castillo,Los Angeles Angels,1.0,1.0,N,0.0,0,0.0,0,0.0,0
14,C.Mullins o0.5 HR,GDAWG5000,750,0.1,0.8500000000000001,Baltimore Orioles,C.Mullins,Texas Rangers,0.0,0.7500000000000001,N,0.4,0,0.4,0,0.4,0
16,M.Scherzer o7.5 Ks,OverUnder985,110,1.0,2.1,New York Mets,M.Scherzer,Milwaukee Brewers,0.0,1.1,N,0.0,0,0.0,0,0.0,0
17,P.Goldschmidt o1.5 Total Bases,charliedisturco,112,0.5,1.06,St. Louis Cardinals,P.Goldschmidt,Atlanta Braves,1.0,0.56,N,0.8,1,0.8,1,0.8,1
18,J.Walker o1.5 Total Bases,charliedisturco,140,0.5,1.2,St. Louis Cardinals,J.Walker,Atlanta Braves,1.0,0.7,N,0.4,0,0.4,0,0.4,0
19,S.Bieber o6.5 Ks,OverUnder985,105,1.05,2.1525,Cleveland Guardians,S.Bieber,Oakland Athletics,0.0,1.1024999999999998,Y,0.5,0,0.5,0,0.5,0
20,T.Turner o1.5 total bases,Henry Palattella,-110,1.0,1.9090909090909087,Philadelphia Phillies,T.Turner,New York Yankees,0.0,0.9090909090909088,Y,1.0,1,1.0,1,1.0,1
21,B.Bichette o1.5 total bases,Dan Servodidio,-110,1.0,1.9090909090909087,Toronto Blue Jays,B.Bichette,Kansas City Royals,0.0,0.9090909090909088,N,0.4,0,0.4,0,0.4,0
22,W.Miley u3.0 strikeouts,Dan Servodidio,-110,1.0,1.9090909090909087,Milwaukee Brewers,W.Miley,New York Mets,1.0,0.9090909090909088,N,0.0,0,0.0,0,0.0,0
