,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,K.Harrison o6.5 strikeouts,Teddy Ricketson,-140,1.0,1.7142857142857144,San Francisco Giants,K.Harrison,Colorado Rockies,1.0,0.7142857142857144,N,0.25,0,0.25,0,0.25,0
1,R.Laureano o0.5 hits,Teddy Ricketson,-145,1.0,1.6896551724137931,Cleveland Guardians,R.Laureano,Los Angeles Angels,0.0,0.6896551724137931,Y,0.6,1,0.6,1,0.6,1
2,B.Snell o6.5 strikeouts,Teddy Ricketson,115,1.0,2.15,San Diego Padres,B.Snell,Houston Astros,0.0,1.15,Y,0.6071428571428571,1,0.8,1,0.7,1
3,T.Turner o1.5 Total Bases,Dan Servodidio,-110,1.0,1.9090909090909087,Philadelphia Phillies,T.Turner,Miami Marlins,1.0,0.9090909090909092,Y,0.45255474452554745,0,1.0,1,0.9,1
4,B.Snell o2.5 Earned Runs Allowed,Dan Servodidio,-110,1.0,1.9090909090909087,San Diego Padres,B.Snell,Houston Astros,0.0,0.9090909090909092,N,0.25,0,0.2,0,0.2,0
5,W.Smith o0.5 HR,charliedisturco,370,0.2,0.94,Los Angeles Dodgers,W.Smith,Washington Nationals,0.0,0.74,N,0.14285714285714285,0,0.0,0,0.1,0
6,M.Keller o5.5 Hits Allowed,PropBetGuy,-115,1.15,2.1499999999999995,Pittsburgh Pirates,M.Keller,Atlanta Braves,0.0,0.9999999999999996,Y,0.4642857142857143,0,0.6,1,0.7,1
7,S.Steer o0.5 HR,charliedisturco,450,0.2,1.1,Cincinnati Reds,S.Steer,St. Louis Cardinals,1.0,0.9000000000000001,N,0.1,0,0.4,0,0.2,0
8,R.Olson o4.5 Ks,cowhitchurch,-134,1.34,2.34,Detroit Tigers,R.Olson,Chicago White Sox,1.0,0.9999999999999998,Y,0.5294117647058824,1,0.6,1,0.5,0
9,R.Olson o5.5 Ks,cowhitchurch,160,0.5,1.3,Detroit Tigers,R.Olson,Chicago White Sox,1.0,0.8,N,0.29411764705882354,0,0.4,0,0.2,0
10,D.Keuchel o2.5 Earned Runs,cowhitchurch,120,1.0,2.2,Minnesota Twins,D.Keuchel,New York Mets,1.0,1.2000000000000002,N,0.2,0,0.2,0,0.2,0
11,B.Snell u6.5 Ks,NicholaskMartin,-115,0.5,0.934782608695652,San Diego Padres,B.Snell,Houston Astros,0.0,0.4347826086956521,N,0.39285714285714285,0,0.2,0,0.3,0
12,B.Snell o2.5 Earned Runs,NicholaskMartin,-125,0.5,0.9,San Diego Padres,B.Snell,Houston Astros,0.0,0.4,N,0.25,0,0.2,0,0.2,0
13,L.Allen u5.5 Ks,PropBetGuy,-140,1.4,2.4,Cleveland Guardians,L.Allen,Los Angeles Angels,0.0,1.0,N,0.5555555555555556,1,0.6,1,0.3,0
14,K.Schwarber o0.5 HR,charliedisturco,310,0.2,0.82,Philadelphia Phillies,K.Schwarber,Miami Marlins,1.0,0.6199999999999999,N,0.2198581560283688,0,0.2,0,0.4,0
