,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,J.Heim o0.5 RBI,Thespinzone,148,0.1,0.248,Texas Rangers,J.Heim,Los Angeles Angels,1.0,0.148,N,0.44642857142857145,0,0.0,0,0.3,0
1,C.Seager o0.5 RBI,Thespinzone,140,0.15,0.36,Texas Rangers,C.Seager,Los Angeles Angels,1.0,0.21,N,0.5,0,0.4,0,0.5,0
2,J.Jung o1.5 Total Bases,charliedisturco,115,0.58,1.247,Texas Rangers,J.Jung,Los Angeles Angels,1.0,0.6669999999999999,Y,0.46774193548387094,0,0.6,1,0.5,0
3,J.Jung o0.5 HR,charliedisturco,390,0.1,0.49,Texas Rangers,J.Jung,Los Angeles Angels,1.0,0.39,N,0.12903225806451613,0,0.2,0,0.1,0
4,J.Heim o0.5 RBI,PropBetGuy,145,1.0,2.45,Texas Rangers,J.Heim,Los Angeles Angels,1.0,1.4500000000000002,N,0.44642857142857145,0,0.0,0,0.3,0
5,J.Heim o1.5 Total Bases,PropBetGuy,115,1.15,2.4725,Texas Rangers,J.Heim,Los Angeles Angels,1.0,1.3224999999999998,Y,0.48214285714285715,0,0.4,0,0.4,0
6,M.Haniger o0.5 Runs Scored,Thespinzone,112,0.1,0.212,San Francisco Giants,M.Haniger,St. Louis Cardinals,0.0,0.112,N,0.358974358974359,0,0.4,0,0.3,0
7,C.Schmitt o0.5 RBI,Thespinzone,185,0.08,0.228,San Francisco Giants,C.Schmitt,St. Louis Cardinals,0.0,0.148,N,0.4,0,0.2,0,0.2,0
8,W.Flores o0.5 RBI,Thespinzone,165,0.1,0.265,San Francisco Giants,W.Flores,St. Louis Cardinals,0.0,0.165,N,0.3,0,0.2,0,0.4,0
9,A.Slater o0.5 RBI,Thespinzone,260,0.1,0.36,San Francisco Giants,A.Slater,St. Louis Cardinals,0.0,0.26,N,0.2777777777777778,0,0.2,0,0.3,0
10,T.Turner o1.5 Total Bases,NicholaskMartin,102,1.0,2.02,Philadelphia Phillies,T.Turner,Arizona Diamondbacks,0.0,1.02,N,0.46153846153846156,0,0.4,0,0.5,0
11,C.Walker o0.5 Total Bases,NicholaskMartin,135,0.5,1.175,Arizona Diamondbacks,C.Walker,Philadelphia Phillies,1.0,0.675,N,0.5161290322580645,1,0.6,1,0.7,1
12,T.Turner o1.5 Total Bases,charliedisturco,100,0.5,1.0,Philadelphia Phillies,T.Turner,Arizona Diamondbacks,0.0,0.5,N,0.46153846153846156,0,0.4,0,0.5,0
13,T.Turner o0.5 HR,charliedisturco,480,0.1,0.58,Philadelphia Phillies,T.Turner,Arizona Diamondbacks,0.0,0.48,N,0.09230769230769231,0,0.0,0,0.1,0
14,A.Duvall o0.5 RBI,Thespinzone,130,0.11,0.253,Boston Red Sox,A.Duvall,Colorado Rockies,1.0,0.143,N,0.5,0,0.0,0,0.4,0
15,A.Duvall o0.5 HR,Thespinzone,370,0.08,0.376,Boston Red Sox,A.Duvall,Colorado Rockies,1.0,0.296,N,0.16666666666666666,0,0.0,0,0.1,0
16,R.Devers o0.5 RBI,NicholaskMartin,-105,0.75,1.4642857142857142,Boston Red Sox,R.Devers,Colorado Rockies,1.0,0.7142857142857142,N,0.484375,0,0.4,0,0.4,0
17,L.Weaver o4.5 Ks,The_Oddsmaker,-108,1.08,2.08,Cincinnati Reds,L.Weaver,Kansas City Royals,0.0,1.0,N,0.5,0,0.4,0,0.5,0
18,M.Olson o0.5 RBI,Thespinzone,125,0.11,0.2475,Atlanta Braves,M.Olson,Detroit Tigers,0.0,0.1375,N,0.4090909090909091,0,0.2,0,0.2,0
19,S.Murphy o0.5 RBI,Thespinzone,135,0.11,0.2585,Atlanta Braves,S.Murphy,Detroit Tigers,0.0,0.1485,N,0.37037037037037035,0,0.4,0,0.3,0
20,R.Mcmahon u0.5 total bases,Chris Landers,150,1.0,2.5,Colorado Rockies,R.Mcmahon,Boston Red Sox,0.0,,N,0.48484848484848486,0,0.2,0,0.3,0
21,C.Seager o1.5 total bases,Dan Servodidio,-110,1.0,1.9090909090909087,Texas Rangers,C.Seager,Los Angeles Angels,1.0,,N,0.5588235294117647,1,0.4,0,0.6,1
