,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,M.Fried o4.5 strikeouts,Teddy Ricketson,-155,1.0,1.6451612903225803,Atlanta Braves,M.Fried,Los Angeles Dodgers,0.0,0.6451612903225805,Y,0.7777777777777778,1,1.0,1,0.7777777777777778,1
1,J.Pederson o0.5 hits,Teddy Ricketson,-185,1.0,1.5405405405405406,San Francisco Giants,J.Pederson,San Diego Padres,0.0,0.5405405405405406,N,0.5151515151515151,1,0.6,1,0.6,1
2,A.Frazier o0.5 hits,Teddy Ricketson,-175,1.0,1.5714285714285714,Baltimore Orioles,A.Frazier,Arizona Diamondbacks,0.0,0.5714285714285714,N,0.5798319327731093,1,0.6,1,0.5,0
3,J.Verlander u2.5 Earned Runs Allowed,Dan Servodidio,-110,1.0,1.9090909090909087,Houston Astros,J.Verlander,New York Yankees,1.0,0.9090909090909092,N,0.6,1,0.6,1,0.6,1
4,K.Senga u4.5 Hits Allowed,Dan Servodidio,-110,1.0,1.9090909090909087,New York Mets,K.Senga,Seattle Mariners,1.0,0.9090909090909092,N,0.5217391304347826,1,0.4,0,0.5,0
5,J.Verlander u2.5 Earned Runs,SportsBookBreakers,-107,1.0,1.9345794392523368,Houston Astros,J.Verlander,New York Yankees,1.0,0.9345794392523366,N,0.6,1,0.6,1,0.6,1
6,J.Urias o2.5 Earned Runs,cowhitchurch,100,1.0,2.0,Los Angeles Dodgers,J.Urias,Atlanta Braves,1.0,1.0,Y,0.4,0,0.4,0,0.5,0
7,J.Urias o2.5 Earned Runs,NicholaskMartin,100,0.5,1.0,Los Angeles Dodgers,J.Urias,Atlanta Braves,1.0,0.5,Y,0.4,0,0.4,0,0.5,0
8,K.Senga o6.5 Ks,PropBetGuy,-122,1.22,2.22,New York Mets,K.Senga,Seattle Mariners,1.0,1.0000000000000002,Y,0.5217391304347826,1,0.4,0,0.5,0
9,C.Walker o0.5 HR,charliedisturco,425,0.2,1.05,Arizona Diamondbacks,C.Walker,Baltimore Orioles,1.0,0.8500000000000001,Y,0.2196969696969697,0,0.2,0,0.1,0
10,M.Tauchman o0.5 Runs Scored,Thespinzone,115,0.17,0.3655,Chicago Cubs,M.Tauchman,Cincinnati Reds,0.0,0.1954999999999999,Y,0.5348837209302325,1,0.4,0,0.5,0
11,C.Morel o0.5 RBI,Thespinzone,210,0.1,0.31,Chicago Cubs,C.Morel,Cincinnati Reds,0.0,0.21,N,0.38202247191011235,0,0.0,0,0.1,0
12,S.Steer o0.5 RBI,Thespinzone,175,0.15,0.4125,Cincinnati Reds,S.Steer,Chicago Cubs,1.0,0.2624999999999999,N,0.3656716417910448,0,0.2,0,0.3,0
