,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,L.Soto o0.5 Runs Scored,Thespinzone,195,0.05,0.1475,Los Angeles Angels,L.Soto,Chicago White Sox,0.0,0.0974999999999999,N,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0
1,M.Moniak o0.5 RBI,Thespinzone,210,0.05,0.155,Los Angeles Angels,M.Moniak,Chicago White Sox,0.0,0.105,N,0.42857142857142855,0,0.2,0,0.4,0
2,M.Moniak o0.5 Runs Scored,Thespinzone,110,0.05,0.105,Los Angeles Angels,M.Moniak,Chicago White Sox,0.0,0.0549999999999999,Y,0.42857142857142855,0,0.4,0,0.3,0
3,M.Thaiss o0.5 Runs Scored,Thespinzone,140,0.11,0.264,Los Angeles Angels,M.Thaiss,Chicago White Sox,0.0,0.154,Y,0.3684210526315789,0,0.4,0,0.4,0
4,M.Moniak o0.5 HR,Thespinzone,480,0.04,0.2319999999999999,Los Angeles Angels,M.Moniak,Chicago White Sox,0.0,0.1919999999999999,N,0.2857142857142857,0,0.2,0,0.2,0
5,M.Keller u6.5 Ks,The_Oddsmaker,105,1.0,2.05,Pittsburgh Pirates,M.Keller,San Francisco Giants,0.0,1.0499999999999998,N,0.16666666666666666,0,0.0,0,0.2,0
6,A.Baddoo o0.5 RBI,NicholaskMartin,230,0.25,0.825,Detroit Tigers,A.Baddoo,Texas Rangers,1.0,0.575,N,0.23255813953488372,0,0.2,0,0.4,0
7,A.Baddoo o1.5 Total Bases,NicholaskMartin,155,0.5,1.275,Detroit Tigers,A.Baddoo,Texas Rangers,1.0,0.7749999999999999,N,0.2558139534883721,0,0.4,0,0.3,0
8,J.Heim o0.5 RBI,Thespinzone,155,0.12,0.306,Texas Rangers,J.Heim,Detroit Tigers,0.0,0.186,Y,0.48936170212765956,0,0.6,1,0.5,0
9,C.Seager o0.5 RBI,Thespinzone,155,0.08,0.204,Texas Rangers,C.Seager,Detroit Tigers,0.0,0.1239999999999999,N,0.5,0,0.4,0,0.6,1
10,L.Taveras o0.5 Runs Scored,Thespinzone,140,0.08,0.192,Texas Rangers,L.Taveras,Detroit Tigers,0.0,0.112,N,0.4523809523809524,0,0.4,0,0.5,0
11,J.Jung o0.5 Runs Scored,Thespinzone,110,0.08,0.168,Texas Rangers,J.Jung,Detroit Tigers,0.0,0.088,Y,0.5192307692307693,1,0.6,1,0.7,1
12,J.Berti o0.5 Runs Scored,Thespinzone,135,0.08,0.188,Miami Marlins,J.Berti,San Diego Padres,1.0,0.108,N,0.38,0,0.4,0,0.4,0
13,J.Soler o0.5 RBI,Thespinzone,155,0.08,0.204,Miami Marlins,J.Soler,San Diego Padres,1.0,0.1239999999999999,N,0.3333333333333333,0,0.4,0,0.6,1
14,J.Soler o0.5 HR,Thespinzone,350,0.04,0.18,Miami Marlins,J.Soler,San Diego Padres,1.0,0.1399999999999999,N,0.2222222222222222,0,0.4,0,0.5,0
15,A.Frazier o0.5 Runs Scored,Thespinzone,108,0.11,0.2288,Baltimore Orioles,A.Frazier,Cleveland Guardians,1.0,0.1188,N,0.38181818181818183,0,0.2,0,0.4,0
16,M.Straw o0.5 Runs Scored,Thespinzone,180,0.08,0.2239999999999999,Cleveland Guardians,M.Straw,Baltimore Orioles,0.0,0.1439999999999999,N,0.32075471698113206,0,0.6,1,0.4,0
17,M.Rojas o0.5 Runs Scored,Thespinzone,135,0.08,0.188,Los Angeles Dodgers,M.Rojas,Washington Nationals,1.0,0.108,N,0.2571428571428571,0,0.4,0,0.5,0
18,F.Freeman o0.5 RBI,Thespinzone,155,0.08,0.204,Los Angeles Dodgers,F.Freeman,Washington Nationals,1.0,0.1239999999999999,N,0.3684210526315789,0,0.6,1,0.5,0
19,C.Dickerson o0.5 RBI,Thespinzone,185,0.08,0.228,Washington Nationals,C.Dickerson,Los Angeles Dodgers,0.0,0.148,N,0.38461538461538464,0,0.4,0,0.4,0
20,C.Taylor o0.5 HR,Thespinzone,540,0.04,0.256,Los Angeles Dodgers,C.Taylor,Washington Nationals,1.0,0.216,N,0.15555555555555556,0,0.2,0,0.1,0
21,M.Betts o1.5 Total Bases,charliedisturco,-105,0.5,0.9761904761904762,Los Angeles Dodgers,M.Betts,Washington Nationals,1.0,0.4761904761904761,Y,0.5,0,0.4,0,0.4,0
22,M.Betts o0.5 HR,charliedisturco,390,0.39,1.9110000000000005,Los Angeles Dodgers,M.Betts,Washington Nationals,1.0,1.5210000000000004,Y,0.18518518518518517,0,0.2,0,0.2,0
23,J.Teheran o3.5 Ks,Thespinzone,-108,0.15,0.2888888888888889,Milwaukee Brewers,J.Teheran,Toronto Blue Jays,0.0,0.1388888888888889,N,0.5,0,0.5,0,0.5,0
24,M.Yoshida o0.5 Runs Scored,Thespinzone,105,0.11,0.2254999999999999,Boston Red Sox,M.Yoshida,Cincinnati Reds,1.0,0.1154999999999999,Y,0.46808510638297873,0,0.4,0,0.3,0
25,S.Steer o0.5 RBI,Thespinzone,145,0.11,0.2695,Cincinnati Reds,S.Steer,Boston Red Sox,0.0,0.1595,Y,0.40384615384615385,0,0.8,1,0.7,1
26,M.Yoshida o1.5 Total Bases,charliedisturco,110,0.55,1.1550000000000002,Boston Red Sox,M.Yoshida,Cincinnati Reds,1.0,0.6050000000000002,Y,0.5957446808510638,1,0.8,1,0.8,1
