,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,T.Estrada u1.5 hits,Teddy Ricketson,-280,1.0,1.3571428571428572,San Francisco Giants,T.Estrada,New York Mets,0.0,0.3571428571428572,Y,0.7,1,1.0,1,0.9,1
1,J.Heim o0.5 hits,Teddy Ricketson,-155,1.0,1.6451612903225803,Texas Rangers,J.Heim,Houston Astros,1.0,0.6451612903225805,N,0.7162162162162162,1,0.6,1,0.7,1
2,N.Castellanos o0.5 RBI,Thespinzone,120,0.1,0.22,Philadelphia Phillies,N.Castellanos,Washington Nationals,1.0,0.12,Y,0.3950617283950617,0,0.6,1,0.5,0
3,L.Thomas o0.5 Runs Scored,Thespinzone,112,0.15,0.318,Washington Nationals,L.Thomas,Philadelphia Phillies,0.0,0.168,N,0.5679012345679012,1,0.6,1,0.7,1
4,T.Bradley u6.5 Ks,AnthonyDabbundo,-125,1.25,2.25,Tampa Bay Rays,T.Bradley,Seattle Mariners,0.0,1.0,Y,0.5,0,0.6,1,0.6,1
5,D.Peterson o5.5 Ks,AnthonyDabbundo,115,1.0,2.15,New York Mets,D.Peterson,San Francisco Giants,1.0,1.15,N,0.4,0,0.2,0,0.4,0
6,K.Gausman o6.5 Ks,AnthonyDabbundo,-120,1.2,2.2,Toronto Blue Jays,K.Gausman,Boston Red Sox,1.0,1.0000000000000002,Y,0.6666666666666666,1,0.4,0,0.6,1
7,J.Taillon u3.5 Ks,AnthonyDabbundo,115,1.0,2.15,Chicago Cubs,J.Taillon,Cleveland Guardians,1.0,1.15,N,0.35714285714285715,0,0.2,0,0.4,0
8,A.Santander o0.5 RBI,Thespinzone,140,0.1,0.24,Baltimore Orioles,A.Santander,Minnesota Twins,1.0,0.1399999999999999,N,0.38461538461538464,0,0.0,0,0.3,0
9,G.Henderson o0.5 Runs Scored,Thespinzone,-105,0.1,0.1952380952380952,Baltimore Orioles,G.Henderson,Minnesota Twins,1.0,0.0952380952380952,N,0.4583333333333333,0,0.0,0,0.3,0
