,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,N.Arenado o0.5 RBI,NicholaskMartin,125,0.63,1.4175,St. Louis Cardinals,N.Arenado,Texas Rangers,0.0,0.7875,Y,0.3793103448275862,0,0.6,1,0.4,0
1,N.Arenado o1.5 Total Bases,NicholaskMartin,-105,0.48,0.937142857142857,St. Louis Cardinals,N.Arenado,Texas Rangers,0.0,0.4571428571428571,Y,0.41379310344827586,0,0.6,1,0.4,0
2,T.Edman o1.5 Total Bases,NicholaskMartin,105,0.5,1.025,St. Louis Cardinals,T.Edman,Texas Rangers,0.0,0.5249999999999999,N,0.3103448275862069,0,0.4,0,0.3,0
3,M.Garver o0.5 RBI,Thespinzone,170,0.08,0.216,Texas Rangers,M.Garver,St. Louis Cardinals,1.0,0.136,N,0.3333333333333333,0,0.4,0,0.3333333333333333,0
4,J.Heim o0.5 RBI,Thespinzone,170,0.1,0.27,Texas Rangers,J.Heim,St. Louis Cardinals,1.0,0.17,N,0.49019607843137253,0,0.6,1,0.6,1
5,C.Seager o0.5 RBI,Thespinzone,150,0.1,0.25,Texas Rangers,C.Seager,St. Louis Cardinals,1.0,0.15,N,0.5357142857142857,1,0.6,1,0.6,1
6,M.Garver o0.5 HR,Thespinzone,440,0.08,0.432,Texas Rangers,M.Garver,St. Louis Cardinals,1.0,0.352,N,0.2222222222222222,0,0.2,0,0.2222222222222222,0
7,N.Arenado o1.5 Total Bases,cowhitchurch,-105,0.5,0.9761904761904762,St. Louis Cardinals,N.Arenado,Texas Rangers,0.0,0.4761904761904761,Y,0.41379310344827586,0,0.6,1,0.4,0
8,N.Arenado o0.5 HR,cowhitchurch,350,0.2,0.9,St. Louis Cardinals,N.Arenado,Texas Rangers,0.0,0.7,N,0.1206896551724138,0,0.2,0,0.1,0
9,N.Arenado o1.5 Total Bases,charliedisturco,-105,0.5,0.9761904761904762,St. Louis Cardinals,N.Arenado,Texas Rangers,0.0,0.4761904761904761,Y,0.41379310344827586,0,0.6,1,0.4,0
10,N.Arenado o0.5 HR,charliedisturco,340,0.1,0.44,St. Louis Cardinals,N.Arenado,Texas Rangers,0.0,0.3400000000000001,N,0.1206896551724138,0,0.2,0,0.1,0
11,M.Garcia o0.5 Runs Scored,Thespinzone,185,0.1,0.285,Kansas City Royals,M.Garcia,Miami Marlins,0.0,0.185,N,0.3333333333333333,0,0.4,0,0.5,0
12,B.Garrett o5.5 Ks,SBK5065,-105,0.5,0.9761904761904762,Miami Marlins,B.Garrett,Kansas City Royals,1.0,0.4761904761904761,Y,0.5,0,0.8,1,0.5,0
13,B.Garrett o5.5 Ks,PropBetGuy,-115,1.0,1.869565217391304,Miami Marlins,B.Garrett,Kansas City Royals,1.0,0.8695652173913042,Y,0.5,0,0.8,1,0.5,0
14,B.Bielak o3.5 Ks,Zerillo,110,0.25,0.525,Houston Astros,B.Bielak,Toronto Blue Jays,0.0,0.275,N,0.5714285714285714,1,0.6,1,0.5714285714285714,1
15,Y.Alvarez o1.5 Total Bases,Zerillo,115,0.29,0.6234999999999999,Houston Astros,Y.Alvarez,Toronto Blue Jays,0.0,0.3334999999999999,Y,0.5,0,0.4,0,0.3,0
16,B.Bielak o3.5 Ks,jimsannes,115,1.0,2.15,Houston Astros,B.Bielak,Toronto Blue Jays,0.0,1.15,N,0.5714285714285714,1,0.6,1,0.5714285714285714,1
17,K.Tucker o1.5 Total Bases,PropBetGuy,120,1.2,2.64,Houston Astros,K.Tucker,Toronto Blue Jays,0.0,1.4400000000000002,Y,0.41379310344827586,0,0.6,1,0.5,0
18,N.Castellanos o1.5 Total Bases,cowhitchurch,-110,0.5,0.9545454545454546,Philadelphia Phillies,N.Castellanos,Detroit Tigers,1.0,0.4545454545454546,Y,0.5,0,0.8,1,0.7,1
19,N.Castellanos o0.5 HR,cowhitchurch,440,0.2,1.08,Philadelphia Phillies,N.Castellanos,Detroit Tigers,1.0,0.8800000000000001,N,0.08333333333333333,0,0.2,0,0.1,0
20,N.Castellanos o0.5 HR,charliedisturco,390,0.1,0.49,Philadelphia Phillies,N.Castellanos,Detroit Tigers,1.0,0.39,N,0.08333333333333333,0,0.2,0,0.1,0
21,N.Castellanos o1.5 Total Bases,charliedisturco,-110,0.5,0.9545454545454546,Philadelphia Phillies,N.Castellanos,Detroit Tigers,1.0,0.4545454545454546,Y,0.5,0,0.8,1,0.7,1
22,A.Nola o6.5 Ks,AnthonyDabbundo,-125,1.0,1.8,Philadelphia Phillies,A.Nola,Detroit Tigers,1.0,0.8,Y,0.23076923076923078,0,0.6,1,0.3,0
23,J.Teheran o2.5 Earned Runs,NicholaskMartin,-115,0.5,0.934782608695652,Milwaukee Brewers,J.Teheran,Cincinnati Reds,0.0,0.4347826086956521,N,0.0,0,0.0,0,0.0,0
24,J.Teheran u3.5 Ks,AnthonyDabbundo,108,1.0,2.08,Milwaukee Brewers,J.Teheran,Cincinnati Reds,0.0,1.08,N,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0
25,J.Soto o1.5 Total Bases,cowhitchurch,118,0.5,1.09,San Diego Padres,J.Soto,Chicago Cubs,1.0,0.5899999999999999,N,0.23333333333333334,0,0.0,0,0.2,0
26,J.Soto o0.5 HR,cowhitchurch,350,0.2,0.9,San Diego Padres,J.Soto,Chicago Cubs,1.0,0.7,N,0.13333333333333333,0,0.0,0,0.0,0
27,J.Soto o1.5 Total Bases,charliedisturco,125,0.5,1.125,San Diego Padres,J.Soto,Chicago Cubs,1.0,0.625,N,0.23333333333333334,0,0.0,0,0.2,0
28,J.Soto o0.5 HR,charliedisturco,360,0.1,0.4599999999999999,San Diego Padres,J.Soto,Chicago Cubs,1.0,0.36,N,0.13333333333333333,0,0.0,0,0.0,0
29,C.Joe o0.5 Runs Scored,Thespinzone,125,0.1,0.225,Pittsburgh Pirates,C.Joe,Oakland Athletics,1.0,0.125,N,0.4117647058823529,0,0.6,1,0.5,0
31,J.Oviedo u5.5 Ks,jimsannes,-118,0.85,1.5703389830508474,Pittsburgh Pirates,J.Oviedo,Oakland Athletics,1.0,0.7203389830508474,Y,0.75,1,0.8,1,0.7,1
32,R.Refsnyder o0.5 Runs Scored,Thespinzone,125,0.1,0.225,Boston Red Sox,R.Refsnyder,Tampa Bay Rays,1.0,0.125,N,0.3055555555555556,0,0.0,0,0.3,0
33,J.Lowe o0.5 RBI,Thespinzone,155,0.16,0.408,Tampa Bay Rays,J.Lowe,Boston Red Sox,0.0,0.2479999999999999,Y,0.47058823529411764,0,0.4,0,0.4,0
34,J.Soto o1.5 total bases,Chris Landers,120,1.0,2.2,San Diego Padres,J.Soto,Chicago Cubs,1.0,,N,0.23333333333333334,0,0.0,0,0.2,0
35,J.Heim o1.5 hits+runs+rbi,Dan Servodidio,-110,1.0,1.9090909090909087,Texas Rangers,J.Heim,St. Louis Cardinals,1.0,,Y,0.6078431372549019,1,1.0,1,0.7,1
36,S.Suzuki o0.5 walks,Dan Servodidio,-110,1.0,1.9090909090909087,Chicago Cubs,S.Suzuki,San Diego Padres,0.0,,N,0.391304347826087,0,0.2,0,0.5,0
