,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,I.Happ o0.5 hits,Teddy Ricketson,-195,1.0,1.5128205128205128,Chicago Cubs,I.Happ,Pittsburgh Pirates,0.0,0.5128205128205128,Y,0.625,1,0.4,0,0.6,1
1,S.Strider o8.5 strikeouts,Teddy Ricketson,-145,1.0,1.6896551724137931,Atlanta Braves,S.Strider,Philadelphia Phillies,0.0,0.6896551724137931,Y,0.6666666666666666,1,0.4,0,0.5,0
2,B.Lively o5.5 strikeouts,Dan Servodidio,-110,1.0,1.9090909090909087,Cincinnati Reds,B.Lively,Colorado Rockies,1.0,0.9090909090909092,N,0.4444444444444444,0,0.4,0,0.4444444444444444,0
3,O.Albies o0.5 RBI,Thespinzone,150,0.1,0.25,Atlanta Braves,O.Albies,Philadelphia Phillies,0.0,0.15,Y,0.3972602739726027,0,0.8,1,0.6,1
4,S.Strider u8.5 Ks,AnthonyDabbundo,115,1.0,2.15,Atlanta Braves,S.Strider,Philadelphia Phillies,0.0,1.15,N,0.3333333333333333,0,0.6,1,0.5,0
5,S.Strider u8.5 Ks,MikeRandle,110,1.0,2.1,Atlanta Braves,S.Strider,Philadelphia Phillies,0.0,1.1,N,0.3333333333333333,0,0.6,1,0.5,0
6,J.Fraley o0.5 RBI,Thespinzone,180,0.1,0.2799999999999999,Cincinnati Reds,J.Fraley,Colorado Rockies,1.0,0.1799999999999999,Y,0.4482758620689655,0,0.6,1,0.5,0
7,N.Davis u3.5 Ks,charliedisturco,-110,1.1,2.1,Colorado Rockies,N.Davis,Cincinnati Reds,0.0,1.0,Y,0.5,0,0.5,0,0.5,0
8,N.Davis u3.5 Ks,AnthonyDabbundo,-104,1.04,2.04,Colorado Rockies,N.Davis,Cincinnati Reds,0.0,1.0,Y,0.5,0,0.5,0,0.5,0
9,J.Soler o0.5 HR,Thespinzone,350,0.08,0.36,Miami Marlins,J.Soler,Toronto Blue Jays,1.0,0.2799999999999999,N,0.2,0,0.2,0,0.2,0
10,S.Perez o0.5 RBI,Thespinzone,140,0.11,0.264,Kansas City Royals,S.Perez,Detroit Tigers,0.0,0.154,N,0.3787878787878788,0,0.0,0,0.2,0
11,Z.Short o0.5 RBI,Thespinzone,240,0.25,0.85,Detroit Tigers,Z.Short,Kansas City Royals,1.0,0.6,N,0.23076923076923078,0,0.0,0,0.2,0
12,J.Rogers o0.5 HR,Thespinzone,550,0.1,0.65,Detroit Tigers,J.Rogers,Kansas City Royals,1.0,0.55,N,0.17391304347826086,0,0.2,0,0.2,0
13,Y.Diaz o0.5 Runs Scored,Thespinzone,100,0.15,0.3,Houston Astros,Y.Diaz,New York Mets,1.0,0.15,N,0.4166666666666667,0,0.4,0,0.3,0
