Play,Expert,Team,Name,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit
N.Nastrini u3.5 BB,SBK5065,Chicago White Sox,N.Nastrini,Baltimore Orioles,0.0,0.4285714285714285,0,0.4,0,0.4285714285714285,0,-135,1.25,2.175925925925926,0.925925925925926
K.Freeland u2.5 BB,SBK5065,Colorado Rockies,K.Freeland,Atlanta Braves,0.0,0.875,1,0.8,1,0.9,1,-215,1.33,1.9486046511627908,0.6186046511627907
M.Meyer u2.5 BB,SBK5065,Miami Marlins,M.Meyer,Washington Nationals,1.0,0.7,1,0.4,0,0.7,1,-185,1.0,1.5405405405405406,0.5405405405405406
