,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
9,B.Marsh o0.5 RBI,Thespinzone,195,0.25,B.Marsh,0.7375,0.4875,Philadelphia Phillies,San Francisco Giants,1.0,0.4375,0,0.4,0,0.4,0
2,B.Reynolds o0.5 RBI,Thespinzone,190,0.25,B.Reynolds,0.725,0.475,Pittsburgh Pirates,Los Angeles Angels,1.0,0.3142857142857143,0,0.0,0,0.1,0
