,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv
13,S.Matz o2.5 earned runs,Chris Landers,100,1.0,S.Matz,2.0,1.0,St. Louis Cardinals,Los Angeles Angels,1.0
