,Play,Expert,Odds,Units,Name,Payout,Profit,Team,Opponent,Hmcrt_adv
22,J.Taillon u4.5 Ks,jimsannes,-128,1.1,J.Taillon,1.959375,0.859375,Chicago Cubs,Los Angeles Angels,0.0
28,C.Bassitt o4.5 Ks,jimsannes,-120,1.0,C.Bassitt,1.8333333333333333,0.8333333333333335,Toronto Blue Jays,Houston Astros,1.0
16,M.Wacha u5.5 Ks,OldManWhoBets,-145,1.0,M.Wacha,1.6896551724137931,0.6896551724137931,San Diego Padres,Seattle Mariners,1.0
