Play,Expert,Team,Name,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit
A.Nola u18.5 Outs,SBK5065,Philadelphia Phillies,A.Nola,Chicago Cubs,1.0,0.6129032258064516,1,0.6,1,0.7,1,-204.0,1.25,1.862745098039216,0.6127450980392157
