,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv
7,A.Hays o0.5 Runs Scored,Thespinzone,-105,0.1,0.1952380952380952,0.0952380952380952,A.Hays,Baltimore Orioles,Cincinnati Reds,1
