,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
16,R.Greene o0.5 Runs Scored,Thespinzone,105,0.12,0.2459999999999999,0.1259999999999999,R.Greene,Detroit Tigers,San Francisco Giants,1.0,,,,,,
1,R.Grichuk o0.5 Runs Scored,Thespinzone,115,0.11,0.2365,0.1265,R.Grichuk,Colorado Rockies,Washington Nationals,0.0,0.4827586206896552,0.0,0.6,1.0,0.6,1.0
6,R.Greene o0.5 Runs Scored,Thespinzone,105,0.12,0.2459999999999999,0.1259999999999999,R.Greene,Detroit Tigers,San Francisco Giants,1.0,0.484375,0.0,0.6,1.0,0.5,0.0
