,Play,Expert,Odds,Units,Payout,Profit,Name,Team,Opponent,Hmcrt_adv
0,L.Thomas o0.5 Runs Scored,Thespinzone,120,0.1,0.22,0.12,L.Thomas,Washington Nationals,Seattle Mariners,0
